"Step","1873380_2 - train/perplexity_cb0","1873380_2 - train/perplexity_cb0__MIN","1873380_2 - train/perplexity_cb0__MAX","4395274 - train/perplexity_cb0","4395274 - train/perplexity_cb0__MIN","4395274 - train/perplexity_cb0__MAX","1940028_1 - train/perplexity_cb0","1940028_1 - train/perplexity_cb0__MIN","1940028_1 - train/perplexity_cb0__MAX","4520555_1 - train/perplexity_cb0","4520555_1 - train/perplexity_cb0__MIN","4520555_1 - train/perplexity_cb0__MAX","2536305_1 - train/perplexity_cb0","2536305_1 - train/perplexity_cb0__MIN","2536305_1 - train/perplexity_cb0__MAX","2536333_1 - train/perplexity_cb0","2536333_1 - train/perplexity_cb0__MIN","2536333_1 - train/perplexity_cb0__MAX","1940035_0 - train/perplexity_cb0","1940035_0 - train/perplexity_cb0__MIN","1940035_0 - train/perplexity_cb0__MAX"
"250500","134.25457763671875","134.25457763671875","134.25457763671875","172.32276916503906","172.32276916503906","172.32276916503906","177.8378143310547","177.8378143310547","177.8378143310547","174.54336547851562","174.54336547851562","174.54336547851562","119.53285217285156","119.53285217285156","119.53285217285156","92.17063903808594","92.17063903808594","92.17063903808594","30.27288818359375","30.27288818359375","30.27288818359375"
"250600","143.53671264648438","143.53671264648438","143.53671264648438","171.91845703125","171.91845703125","171.91845703125","178.50328063964844","178.50328063964844","178.50328063964844","172.23947143554688","172.23947143554688","172.23947143554688","123.39218139648438","123.39218139648438","123.39218139648438","92.56024169921875","92.56024169921875","92.56024169921875","30.41211700439453","30.41211700439453","30.41211700439453"
"250700","145.56883239746094","145.56883239746094","145.56883239746094","174.64144897460938","174.64144897460938","174.64144897460938","170.79977416992188","170.79977416992188","170.79977416992188","173.09878540039062","173.09878540039062","173.09878540039062","136.91119384765625","136.91119384765625","136.91119384765625","93.0321044921875","93.0321044921875","93.0321044921875","29.9185733795166","29.9185733795166","29.9185733795166"
"250800","146.3479766845703","146.3479766845703","146.3479766845703","174.4002685546875","174.4002685546875","174.4002685546875","175.7373504638672","175.7373504638672","175.7373504638672","177.1020050048828","177.1020050048828","177.1020050048828","138.5220184326172","138.5220184326172","138.5220184326172","91.52900695800781","91.52900695800781","91.52900695800781","29.84236717224121","29.84236717224121","29.84236717224121"
"250900","142.5711669921875","142.5711669921875","142.5711669921875","169.16098022460938","169.16098022460938","169.16098022460938","177.17945861816406","177.17945861816406","177.17945861816406","178.9913330078125","178.9913330078125","178.9913330078125","139.41421508789062","139.41421508789062","139.41421508789062","92.41633605957031","92.41633605957031","92.41633605957031","30.039546966552734","30.039546966552734","30.039546966552734"
"251000","142.84934997558594","142.84934997558594","142.84934997558594","175.34486389160156","175.34486389160156","175.34486389160156","178.0774383544922","178.0774383544922","178.0774383544922","172.87705993652344","172.87705993652344","172.87705993652344","133.5157470703125","133.5157470703125","133.5157470703125","92.7781753540039","92.7781753540039","92.7781753540039","30.327438354492188","30.327438354492188","30.327438354492188"
"251100","142.38235473632812","142.38235473632812","142.38235473632812","179.12820434570312","179.12820434570312","179.12820434570312","176.9796905517578","176.9796905517578","176.9796905517578","173.4562225341797","173.4562225341797","173.4562225341797","129.61724853515625","129.61724853515625","129.61724853515625","93.90914916992188","93.90914916992188","93.90914916992188","30.1976318359375","30.1976318359375","30.1976318359375"
"251200","142.133544921875","142.133544921875","142.133544921875","175.36636352539062","175.36636352539062","175.36636352539062","175.79954528808594","175.79954528808594","175.79954528808594","177.82015991210938","177.82015991210938","177.82015991210938","136.45289611816406","136.45289611816406","136.45289611816406","93.64167022705078","93.64167022705078","93.64167022705078","30.889972686767578","30.889972686767578","30.889972686767578"
"251300","142.20126342773438","142.20126342773438","142.20126342773438","179.95367431640625","179.95367431640625","179.95367431640625","172.72010803222656","172.72010803222656","172.72010803222656","178.2492218017578","178.2492218017578","178.2492218017578","138.18609619140625","138.18609619140625","138.18609619140625","93.34364318847656","93.34364318847656","93.34364318847656","30.820049285888672","30.820049285888672","30.820049285888672"
"251400","143.439697265625","143.439697265625","143.439697265625","176.56243896484375","176.56243896484375","176.56243896484375","178.18922424316406","178.18922424316406","178.18922424316406","177.94349670410156","177.94349670410156","177.94349670410156","136.98399353027344","136.98399353027344","136.98399353027344","91.51443481445312","91.51443481445312","91.51443481445312","30.451095581054688","30.451095581054688","30.451095581054688"
"251500","145.78590393066406","145.78590393066406","145.78590393066406","173.2862548828125","173.2862548828125","173.2862548828125","174.4069366455078","174.4069366455078","174.4069366455078","176.2992706298828","176.2992706298828","176.2992706298828","131.7308807373047","131.7308807373047","131.7308807373047","93.57881164550781","93.57881164550781","93.57881164550781","30.57701301574707","30.57701301574707","30.57701301574707"
"251600","147.4656982421875","147.4656982421875","147.4656982421875","176.5131072998047","176.5131072998047","176.5131072998047","166.07289123535156","166.07289123535156","166.07289123535156","171.93946838378906","171.93946838378906","171.93946838378906","135.1005401611328","135.1005401611328","135.1005401611328","93.26809692382812","93.26809692382812","93.26809692382812","30.513843536376953","30.513843536376953","30.513843536376953"
"251700","142.84095764160156","142.84095764160156","142.84095764160156","176.86671447753906","176.86671447753906","176.86671447753906","174.65370178222656","174.65370178222656","174.65370178222656","171.47030639648438","171.47030639648438","171.47030639648438","137.4525604248047","137.4525604248047","137.4525604248047","93.95779418945312","93.95779418945312","93.95779418945312","29.756059646606445","29.756059646606445","29.756059646606445"
"251800","143.98216247558594","143.98216247558594","143.98216247558594","175.85421752929688","175.85421752929688","175.85421752929688","153.94338989257812","153.94338989257812","153.94338989257812","170.9593963623047","170.9593963623047","170.9593963623047","138.21258544921875","138.21258544921875","138.21258544921875","93.21340942382812","93.21340942382812","93.21340942382812","28.69591522216797","28.69591522216797","28.69591522216797"
"251900","145.8870849609375","145.8870849609375","145.8870849609375","174.4080047607422","174.4080047607422","174.4080047607422","165.62094116210938","165.62094116210938","165.62094116210938","167.55906677246094","167.55906677246094","167.55906677246094","138.1846466064453","138.1846466064453","138.1846466064453","82.79862213134766","82.79862213134766","82.79862213134766","28.680957794189453","28.680957794189453","28.680957794189453"
"252000","145.3599090576172","145.3599090576172","145.3599090576172","173.21148681640625","173.21148681640625","173.21148681640625","176.75863647460938","176.75863647460938","176.75863647460938","170.9802703857422","170.9802703857422","170.9802703857422","137.5833740234375","137.5833740234375","137.5833740234375","82.94428253173828","82.94428253173828","82.94428253173828","29.65781021118164","29.65781021118164","29.65781021118164"
"252100","142.9227294921875","142.9227294921875","142.9227294921875","175.83920288085938","175.83920288085938","175.83920288085938","165.8141326904297","165.8141326904297","165.8141326904297","175.92039489746094","175.92039489746094","175.92039489746094","137.65399169921875","137.65399169921875","137.65399169921875","83.62519836425781","83.62519836425781","83.62519836425781","30.24141502380371","30.24141502380371","30.24141502380371"
"252200","145.41322326660156","145.41322326660156","145.41322326660156","178.4898223876953","178.4898223876953","178.4898223876953","176.9378204345703","176.9378204345703","176.9378204345703","177.6754913330078","177.6754913330078","177.6754913330078","120.37625885009766","120.37625885009766","120.37625885009766","87.51668548583984","87.51668548583984","87.51668548583984","30.712120056152344","30.712120056152344","30.712120056152344"
"252300","145.5022735595703","145.5022735595703","145.5022735595703","177.94757080078125","177.94757080078125","177.94757080078125","175.6533203125","175.6533203125","175.6533203125","180.22854614257812","180.22854614257812","180.22854614257812","123.79434204101562","123.79434204101562","123.79434204101562","89.89933776855469","89.89933776855469","89.89933776855469","30.448423385620117","30.448423385620117","30.448423385620117"
"252400","138.78939819335938","138.78939819335938","138.78939819335938","175.92608642578125","175.92608642578125","175.92608642578125","178.7977752685547","178.7977752685547","178.7977752685547","180.5010986328125","180.5010986328125","180.5010986328125","132.3501739501953","132.3501739501953","132.3501739501953","93.55668640136719","93.55668640136719","93.55668640136719","30.776491165161133","30.776491165161133","30.776491165161133"
"252500","135.0020751953125","135.0020751953125","135.0020751953125","175.40599060058594","175.40599060058594","175.40599060058594","178.67709350585938","178.67709350585938","178.67709350585938","178.38441467285156","178.38441467285156","178.38441467285156","133.6300048828125","133.6300048828125","133.6300048828125","93.3407974243164","93.3407974243164","93.3407974243164","30.927467346191406","30.927467346191406","30.927467346191406"
"252600","145.6064453125","145.6064453125","145.6064453125","177.4147491455078","177.4147491455078","177.4147491455078","178.1832733154297","178.1832733154297","178.1832733154297","174.531982421875","174.531982421875","174.531982421875","133.97555541992188","133.97555541992188","133.97555541992188","93.61653137207031","93.61653137207031","93.61653137207031","30.78144645690918","30.78144645690918","30.78144645690918"
"252700","141.64193725585938","141.64193725585938","141.64193725585938","175.97450256347656","175.97450256347656","175.97450256347656","178.6636199951172","178.6636199951172","178.6636199951172","169.54779052734375","169.54779052734375","169.54779052734375","131.6409149169922","131.6409149169922","131.6409149169922","91.40174102783203","91.40174102783203","91.40174102783203","30.987140655517578","30.987140655517578","30.987140655517578"
"252800","136.4918670654297","136.4918670654297","136.4918670654297","173.92640686035156","173.92640686035156","173.92640686035156","169.67274475097656","169.67274475097656","169.67274475097656","168.65220642089844","168.65220642089844","168.65220642089844","132.81173706054688","132.81173706054688","132.81173706054688","85.2775650024414","85.2775650024414","85.2775650024414","31.045635223388672","31.045635223388672","31.045635223388672"
