"Step","1873380_2 - train/accuracy","1873380_2 - train/accuracy__MIN","1873380_2 - train/accuracy__MAX","4395274 - train/accuracy","4395274 - train/accuracy__MIN","4395274 - train/accuracy__MAX","1940028_1 - train/accuracy","1940028_1 - train/accuracy__MIN","1940028_1 - train/accuracy__MAX","4520555_1 - train/accuracy","4520555_1 - train/accuracy__MIN","4520555_1 - train/accuracy__MAX","2536305_1 - train/accuracy","2536305_1 - train/accuracy__MIN","2536305_1 - train/accuracy__MAX","2536333_1 - train/accuracy","2536333_1 - train/accuracy__MIN","2536333_1 - train/accuracy__MAX","1940035_0 - train/accuracy","1940035_0 - train/accuracy__MIN","1940035_0 - train/accuracy__MAX"
"89500","0.47511646151542664","0.47511646151542664","0.47511646151542664","0.4872437119483948","0.4872437119483948","0.4872437119483948","0.4098186194896698","0.4098186194896698","0.4098186194896698","0.3677036762237549","0.3677036762237549","0.3677036762237549","0.3245825469493866","0.3245825469493866","0.3245825469493866","0.29708191752433777","0.29708191752433777","0.29708191752433777","0.15028272569179535","0.15028272569179535","0.15028272569179535"
"89600","0.47627896070480347","0.47627896070480347","0.47627896070480347","0.49166175723075867","0.49166175723075867","0.49166175723075867","0.41426655650138855","0.41426655650138855","0.41426655650138855","0.3650887608528137","0.3650887608528137","0.3650887608528137","0.33087146282196045","0.33087146282196045","0.33087146282196045","0.3013252317905426","0.3013252317905426","0.3013252317905426","0.15115579962730408","0.15115579962730408","0.15115579962730408"
"89700","0.4703134298324585","0.4703134298324585","0.4703134298324585","0.49206143617630005","0.49206143617630005","0.49206143617630005","0.42200037837028503","0.42200037837028503","0.42200037837028503","0.36884352564811707","0.36884352564811707","0.36884352564811707","0.3281850814819336","0.3281850814819336","0.3281850814819336","0.2992798984050751","0.2992798984050751","0.2992798984050751","0.14997261762619019","0.14997261762619019","0.14997261762619019"
"89800","0.46651196479797363","0.46651196479797363","0.46651196479797363","0.48938295245170593","0.48938295245170593","0.48938295245170593","0.42158350348472595","0.42158350348472595","0.42158350348472595","0.3690900206565857","0.3690900206565857","0.3690900206565857","0.3316550850868225","0.3316550850868225","0.3316550850868225","0.29949381947517395","0.29949381947517395","0.29949381947517395","0.15311168134212494","0.15311168134212494","0.15311168134212494"
"89900","0.46788474917411804","0.46788474917411804","0.46788474917411804","0.4933395981788635","0.4933395981788635","0.4933395981788635","0.423127681016922","0.423127681016922","0.423127681016922","0.3696501553058624","0.3696501553058624","0.3696501553058624","0.32951420545578003","0.32951420545578003","0.32951420545578003","0.302328884601593","0.302328884601593","0.302328884601593","0.1518324613571167","0.1518324613571167","0.1518324613571167"
"90000","0.46612608432769775","0.46612608432769775","0.46612608432769775","0.4982520639896393","0.4982520639896393","0.4982520639896393","0.4179142415523529","0.4179142415523529","0.4179142415523529","0.36816874146461487","0.36816874146461487","0.36816874146461487","0.3313383162021637","0.3313383162021637","0.3313383162021637","0.30057236552238464","0.30057236552238464","0.30057236552238464","0.15121161937713623","0.15121161937713623","0.15121161937713623"
"90100","0.4672873318195343","0.4672873318195343","0.4672873318195343","0.49612581729888916","0.49612581729888916","0.49612581729888916","0.4177766442298889","0.4177766442298889","0.4177766442298889","0.36466652154922485","0.36466652154922485","0.36466652154922485","0.33225515484809875","0.33225515484809875","0.33225515484809875","0.29940900206565857","0.29940900206565857","0.29940900206565857","0.15266723930835724","0.15266723930835724","0.15266723930835724"
"90200","0.46705108880996704","0.46705108880996704","0.46705108880996704","0.4934828281402588","0.4934828281402588","0.4934828281402588","0.4181150794029236","0.4181150794029236","0.4181150794029236","0.3691754639148712","0.3691754639148712","0.3691754639148712","0.32935237884521484","0.32935237884521484","0.32935237884521484","0.2963722348213196","0.2963722348213196","0.2963722348213196","0.15478947758674622","0.15478947758674622","0.15478947758674622"
"90300","0.46204808354377747","0.46204808354377747","0.46204808354377747","0.4954221248626709","0.4954221248626709","0.4954221248626709","0.4171593487262726","0.4171593487262726","0.4171593487262726","0.3657819628715515","0.3657819628715515","0.3657819628715515","0.3277137875556946","0.3277137875556946","0.3277137875556946","0.30041390657424927","0.30041390657424927","0.30041390657424927","0.15194670855998993","0.15194670855998993","0.15194670855998993"
"90400","0.4639188349246979","0.4639188349246979","0.4639188349246979","0.4911036491394043","0.4911036491394043","0.4911036491394043","0.41386115550994873","0.41386115550994873","0.41386115550994873","0.366885244846344","0.366885244846344","0.366885244846344","0.32913535833358765","0.32913535833358765","0.32913535833358765","0.2983055114746094","0.2983055114746094","0.2983055114746094","0.15333548188209534","0.15333548188209534","0.15333548188209534"
"90500","0.46754494309425354","0.46754494309425354","0.46754494309425354","0.49425482749938965","0.49425482749938965","0.49425482749938965","0.4119737148284912","0.4119737148284912","0.4119737148284912","0.3687646687030792","0.3687646687030792","0.3687646687030792","0.32954704761505127","0.32954704761505127","0.32954704761505127","0.29944077134132385","0.29944077134132385","0.29944077134132385","0.15327559411525726","0.15327559411525726","0.15327559411525726"
"90600","0.46528685092926025","0.46528685092926025","0.46528685092926025","0.49690207839012146","0.49690207839012146","0.49690207839012146","0.4098767936229706","0.4098767936229706","0.4098767936229706","0.3695976138114929","0.3695976138114929","0.3695976138114929","0.3251655697822571","0.3251655697822571","0.3251655697822571","0.29765403270721436","0.29765403270721436","0.29765403270721436","0.15264105796813965","0.15264105796813965","0.15264105796813965"
"90700","0.4664126932621002","0.4664126932621002","0.4664126932621002","0.4973985552787781","0.4973985552787781","0.4973985552787781","0.41114723682403564","0.41114723682403564","0.41114723682403564","0.3721342384815216","0.3721342384815216","0.3721342384815216","0.3249679207801819","0.3249679207801819","0.3249679207801819","0.29863613843917847","0.29863613843917847","0.29863613843917847","0.15018965303897858","0.15018965303897858","0.15018965303897858"
"90800","0.4636697471141815","0.4636697471141815","0.4636697471141815","0.49678876996040344","0.49678876996040344","0.49678876996040344","0.4137576222419739","0.4137576222419739","0.4137576222419739","0.37141716480255127","0.37141716480255127","0.37141716480255127","0.3348122835159302","0.3348122835159302","0.3348122835159302","0.2967483103275299","0.2967483103275299","0.2967483103275299","0.15087741613388062","0.15087741613388062","0.15087741613388062"
"90900","0.4636005759239197","0.4636005759239197","0.4636005759239197","0.4931734502315521","0.4931734502315521","0.4931734502315521","0.41813406348228455","0.41813406348228455","0.41813406348228455","0.3734028935432434","0.3734028935432434","0.3734028935432434","0.338265597820282","0.338265597820282","0.338265597820282","0.29807835817337036","0.29807835817337036","0.29807835817337036","0.1547326147556305","0.1547326147556305","0.1547326147556305"
"91000","0.46590834856033325","0.46590834856033325","0.46590834856033325","0.49620261788368225","0.49620261788368225","0.49620261788368225","0.42520955204963684","0.42520955204963684","0.42520955204963684","0.3729459047317505","0.3729459047317505","0.3729459047317505","0.33677852153778076","0.33677852153778076","0.33677852153778076","0.2969927191734314","0.2969927191734314","0.2969927191734314","0.15175969898700714","0.15175969898700714","0.15175969898700714"
"91100","0.4665609896183014","0.4665609896183014","0.4665609896183014","0.4942900538444519","0.4942900538444519","0.4942900538444519","0.4258401095867157","0.4258401095867157","0.4258401095867157","0.37116169929504395","0.37116169929504395","0.37116169929504395","0.3406481146812439","0.3406481146812439","0.3406481146812439","0.29356199502944946","0.29356199502944946","0.29356199502944946","0.15241694450378418","0.15241694450378418","0.15241694450378418"
"91200","0.46473929286003113","0.46473929286003113","0.46473929286003113","0.49413126707077026","0.49413126707077026","0.49413126707077026","0.42754489183425903","0.42754489183425903","0.42754489183425903","0.36790671944618225","0.36790671944618225","0.36790671944618225","0.3385433852672577","0.3385433852672577","0.3385433852672577","0.2945045530796051","0.2945045530796051","0.2945045530796051","0.15194058418273926","0.15194058418273926","0.15194058418273926"
"91300","0.4605156481266022","0.4605156481266022","0.4605156481266022","0.49586695432662964","0.49586695432662964","0.49586695432662964","0.42970725893974304","0.42970725893974304","0.42970725893974304","0.3683498799800873","0.3683498799800873","0.3683498799800873","0.33987510204315186","0.33987510204315186","0.33987510204315186","0.29527848958969116","0.29527848958969116","0.29527848958969116","0.15156282484531403","0.15156282484531403","0.15156282484531403"
"91400","0.46221691370010376","0.46221691370010376","0.46221691370010376","0.4941735565662384","0.4941735565662384","0.4941735565662384","0.43206825852394104","0.43206825852394104","0.43206825852394104","0.36772486567497253","0.36772486567497253","0.36772486567497253","0.3375478684902191","0.3375478684902191","0.3375478684902191","0.2960149943828583","0.2960149943828583","0.2960149943828583","0.1499699056148529","0.1499699056148529","0.1499699056148529"
"91500","0.46576419472694397","0.46576419472694397","0.46576419472694397","0.49143585562705994","0.49143585562705994","0.49143585562705994","0.4297247529029846","0.4297247529029846","0.4297247529029846","0.36728498339653015","0.36728498339653015","0.36728498339653015","0.3394964933395386","0.3394964933395386","0.3394964933395386","0.2935526967048645","0.2935526967048645","0.2935526967048645","0.15583693981170654","0.15583693981170654","0.15583693981170654"
"91600","0.4644998610019684","0.4644998610019684","0.4644998610019684","0.49128133058547974","0.49128133058547974","0.49128133058547974","0.42487937211990356","0.42487937211990356","0.42487937211990356","0.3722565770149231","0.3722565770149231","0.3722565770149231","0.3369838297367096","0.3369838297367096","0.3369838297367096","0.2946859896183014","0.2946859896183014","0.2946859896183014","0.15494410693645477","0.15494410693645477","0.15494410693645477"
"91700","0.4651508629322052","0.4651508629322052","0.4651508629322052","0.4920218586921692","0.4920218586921692","0.4920218586921692","0.42426618933677673","0.42426618933677673","0.42426618933677673","0.37431076169013977","0.37431076169013977","0.37431076169013977","0.33775946497917175","0.33775946497917175","0.33775946497917175","0.29725509881973267","0.29725509881973267","0.29725509881973267","0.14979518949985504","0.14979518949985504","0.14979518949985504"
"91800","0.4657759666442871","0.4657759666442871","0.4657759666442871","0.4956873655319214","0.4956873655319214","0.4956873655319214","0.42740103602409363","0.42740103602409363","0.42740103602409363","0.374377578496933","0.374377578496933","0.374377578496933","0.3354877531528473","0.3354877531528473","0.3354877531528473","0.29599669575691223","0.29599669575691223","0.29599669575691223","0.15305979549884796","0.15305979549884796","0.15305979549884796"
"91900","0.4660834074020386","0.4660834074020386","0.4660834074020386","0.4947505295276642","0.4947505295276642","0.4947505295276642","0.4277766942977905","0.4277766942977905","0.4277766942977905","0.3743780851364136","0.3743780851364136","0.3743780851364136","0.3385489583015442","0.3385489583015442","0.3385489583015442","0.30096882581710815","0.30096882581710815","0.30096882581710815","0.15106654167175293","0.15106654167175293","0.15106654167175293"
"92000","0.4637869596481323","0.4637869596481323","0.4637869596481323","0.49706125259399414","0.49706125259399414","0.49706125259399414","0.4263257086277008","0.4263257086277008","0.4263257086277008","0.3755744993686676","0.3755744993686676","0.3755744993686676","0.3362042009830475","0.3362042009830475","0.3362042009830475","0.29888513684272766","0.29888513684272766","0.29888513684272766","0.15112601220607758","0.15112601220607758","0.15112601220607758"
"92100","0.4629126787185669","0.4629126787185669","0.4629126787185669","0.49939656257629395","0.49939656257629395","0.49939656257629395","0.41226649284362793","0.41226649284362793","0.41226649284362793","0.3787262439727783","0.3787262439727783","0.3787262439727783","0.3384462594985962","0.3384462594985962","0.3384462594985962","0.2967927157878876","0.2967927157878876","0.2967927157878876","0.15241208672523499","0.15241208672523499","0.15241208672523499"
"92200","0.4646182358264923","0.4646182358264923","0.4646182358264923","0.4975472390651703","0.4975472390651703","0.4975472390651703","0.406595915555954","0.406595915555954","0.406595915555954","0.379728227853775","0.379728227853775","0.379728227853775","0.3381892144680023","0.3381892144680023","0.3381892144680023","0.2964761257171631","0.2964761257171631","0.2964761257171631","0.15227654576301575","0.15227654576301575","0.15227654576301575"
"92300","0.4649868607521057","0.4649868607521057","0.4649868607521057","0.4945233166217804","0.4945233166217804","0.4945233166217804","0.4186411499977112","0.4186411499977112","0.4186411499977112","0.3804718554019928","0.3804718554019928","0.3804718554019928","0.34040093421936035","0.34040093421936035","0.34040093421936035","0.29542508721351624","0.29542508721351624","0.29542508721351624","0.1550614833831787","0.1550614833831787","0.1550614833831787"
