"Step","1873380_2 - train/loss_diversity","1873380_2 - train/loss_diversity__MIN","1873380_2 - train/loss_diversity__MAX","4395274 - train/loss_diversity","4395274 - train/loss_diversity__MIN","4395274 - train/loss_diversity__MAX","1940028_1 - train/loss_diversity","1940028_1 - train/loss_diversity__MIN","1940028_1 - train/loss_diversity__MAX","4520555_1 - train/loss_diversity","4520555_1 - train/loss_diversity__MIN","4520555_1 - train/loss_diversity__MAX","2536305_1 - train/loss_diversity","2536305_1 - train/loss_diversity__MIN","2536305_1 - train/loss_diversity__MAX","2536333_1 - train/loss_diversity","2536333_1 - train/loss_diversity__MIN","2536333_1 - train/loss_diversity__MAX","1940035_0 - train/loss_diversity","1940035_0 - train/loss_diversity__MIN","1940035_0 - train/loss_diversity__MAX"
"338900","32.78994369506836","32.78994369506836","32.78994369506836","30.499433517456055","30.499433517456055","30.499433517456055","27.033103942871094","27.033103942871094","27.033103942871094","25.020156860351562","25.020156860351562","25.020156860351562","33.644649505615234","33.644649505615234","33.644649505615234","43.85869216918945","43.85869216918945","43.85869216918945","56.836334228515625","56.836334228515625","56.836334228515625"
"339000","32.830604553222656","32.830604553222656","32.830604553222656","30.523815155029297","30.523815155029297","30.523815155029297","26.968978881835938","26.968978881835938","26.968978881835938","25.038888931274414","25.038888931274414","25.038888931274414","33.6036491394043","33.6036491394043","33.6036491394043","43.979705810546875","43.979705810546875","43.979705810546875","56.797080993652344","56.797080993652344","56.797080993652344"
"339100","32.709537506103516","32.709537506103516","32.709537506103516","30.54715347290039","30.54715347290039","30.54715347290039","27.04281234741211","27.04281234741211","27.04281234741211","25.079618453979492","25.079618453979492","25.079618453979492","33.529327392578125","33.529327392578125","33.529327392578125","43.813743591308594","43.813743591308594","43.813743591308594","56.81105041503906","56.81105041503906","56.81105041503906"
"339200","32.664127349853516","32.664127349853516","32.664127349853516","30.57921600341797","30.57921600341797","30.57921600341797","26.892822265625","26.892822265625","26.892822265625","25.204805374145508","25.204805374145508","25.204805374145508","33.690155029296875","33.690155029296875","33.690155029296875","43.8277702331543","43.8277702331543","43.8277702331543","56.824974060058594","56.824974060058594","56.824974060058594"
"339300","32.72599792480469","32.72599792480469","32.72599792480469","30.577486038208008","30.577486038208008","30.577486038208008","26.853193283081055","26.853193283081055","26.853193283081055","25.119829177856445","25.119829177856445","25.119829177856445","33.452857971191406","33.452857971191406","33.452857971191406","43.957252502441406","43.957252502441406","43.957252502441406","56.80690002441406","56.80690002441406","56.80690002441406"
"339400","32.64398956298828","32.64398956298828","32.64398956298828","30.56057357788086","30.56057357788086","30.56057357788086","26.83841323852539","26.83841323852539","26.83841323852539","25.077465057373047","25.077465057373047","25.077465057373047","33.629661560058594","33.629661560058594","33.629661560058594","43.79969787597656","43.79969787597656","43.79969787597656","56.81973648071289","56.81973648071289","56.81973648071289"
"339500","32.581844329833984","32.581844329833984","32.581844329833984","30.639423370361328","30.639423370361328","30.639423370361328","26.891660690307617","26.891660690307617","26.891660690307617","24.90130043029785","24.90130043029785","24.90130043029785","33.71833801269531","33.71833801269531","33.71833801269531","43.7609748840332","43.7609748840332","43.7609748840332","56.72953796386719","56.72953796386719","56.72953796386719"
"339600","32.646060943603516","32.646060943603516","32.646060943603516","30.51795196533203","30.51795196533203","30.51795196533203","26.791234970092773","26.791234970092773","26.791234970092773","24.97270965576172","24.97270965576172","24.97270965576172","33.621788024902344","33.621788024902344","33.621788024902344","43.615318298339844","43.615318298339844","43.615318298339844","56.81626892089844","56.81626892089844","56.81626892089844"
"339700","32.8057975769043","32.8057975769043","32.8057975769043","30.486215591430664","30.486215591430664","30.486215591430664","26.782133102416992","26.782133102416992","26.782133102416992","24.810829162597656","24.810829162597656","24.810829162597656","33.430782318115234","33.430782318115234","33.430782318115234","43.698577880859375","43.698577880859375","43.698577880859375","56.809226989746094","56.809226989746094","56.809226989746094"
"339800","32.6905403137207","32.6905403137207","32.6905403137207","30.500688552856445","30.500688552856445","30.500688552856445","26.842391967773438","26.842391967773438","26.842391967773438","24.8822021484375","24.8822021484375","24.8822021484375","33.340797424316406","33.340797424316406","33.340797424316406","43.728511810302734","43.728511810302734","43.728511810302734","56.8088264465332","56.8088264465332","56.8088264465332"
"339900","32.64748001098633","32.64748001098633","32.64748001098633","30.4363956451416","30.4363956451416","30.4363956451416","26.958295822143555","26.958295822143555","26.958295822143555","24.974767684936523","24.974767684936523","24.974767684936523","33.12128448486328","33.12128448486328","33.12128448486328","43.65654373168945","43.65654373168945","43.65654373168945","56.780208587646484","56.780208587646484","56.780208587646484"
"340000","32.6519660949707","32.6519660949707","32.6519660949707","30.42245101928711","30.42245101928711","30.42245101928711","27.03437042236328","27.03437042236328","27.03437042236328","24.97132110595703","24.97132110595703","24.97132110595703","33.11899185180664","33.11899185180664","33.11899185180664","43.79768371582031","43.79768371582031","43.79768371582031","56.784297943115234","56.784297943115234","56.784297943115234"
"340100","32.680267333984375","32.680267333984375","32.680267333984375","30.44534683227539","30.44534683227539","30.44534683227539","26.700267791748047","26.700267791748047","26.700267791748047","25.010658264160156","25.010658264160156","25.010658264160156","33.31086349487305","33.31086349487305","33.31086349487305","43.77571105957031","43.77571105957031","43.77571105957031","56.7678337097168","56.7678337097168","56.7678337097168"
"340200","32.726741790771484","32.726741790771484","32.726741790771484","30.498779296875","30.498779296875","30.498779296875","26.8852596282959","26.8852596282959","26.8852596282959","24.8857421875","24.8857421875","24.8857421875","33.46639633178711","33.46639633178711","33.46639633178711","43.745418548583984","43.745418548583984","43.745418548583984","56.74653625488281","56.74653625488281","56.74653625488281"
"340300","32.741798400878906","32.741798400878906","32.741798400878906","30.51471519470215","30.51471519470215","30.51471519470215","27.09551429748535","27.09551429748535","27.09551429748535","25.253490447998047","25.253490447998047","25.253490447998047","33.24855041503906","33.24855041503906","33.24855041503906","43.629364013671875","43.629364013671875","43.629364013671875","56.76399230957031","56.76399230957031","56.76399230957031"
"340400","32.750762939453125","32.750762939453125","32.750762939453125","30.48770523071289","30.48770523071289","30.48770523071289","27.029945373535156","27.029945373535156","27.029945373535156","25.051956176757812","25.051956176757812","25.051956176757812","33.405521392822266","33.405521392822266","33.405521392822266","43.6461067199707","43.6461067199707","43.6461067199707","56.854793548583984","56.854793548583984","56.854793548583984"
"340500","32.75177001953125","32.75177001953125","32.75177001953125","30.52011489868164","30.52011489868164","30.52011489868164","27.03812026977539","27.03812026977539","27.03812026977539","25.20941925048828","25.20941925048828","25.20941925048828","33.479042053222656","33.479042053222656","33.479042053222656","43.654388427734375","43.654388427734375","43.654388427734375","56.78310012817383","56.78310012817383","56.78310012817383"
"340600","32.73418426513672","32.73418426513672","32.73418426513672","30.581016540527344","30.581016540527344","30.581016540527344","27.241334915161133","27.241334915161133","27.241334915161133","25.11260986328125","25.11260986328125","25.11260986328125","33.756996154785156","33.756996154785156","33.756996154785156","43.59873580932617","43.59873580932617","43.59873580932617","56.81365203857422","56.81365203857422","56.81365203857422"
"340700","32.80445861816406","32.80445861816406","32.80445861816406","30.571168899536133","30.571168899536133","30.571168899536133","27.25830841064453","27.25830841064453","27.25830841064453","25.15372085571289","25.15372085571289","25.15372085571289","33.677913665771484","33.677913665771484","33.677913665771484","43.61924362182617","43.61924362182617","43.61924362182617","56.7512321472168","56.7512321472168","56.7512321472168"
"340800","32.66648864746094","32.66648864746094","32.66648864746094","30.668439865112305","30.668439865112305","30.668439865112305","27.317026138305664","27.317026138305664","27.317026138305664","24.93802261352539","24.93802261352539","24.93802261352539","33.577754974365234","33.577754974365234","33.577754974365234","43.68687438964844","43.68687438964844","43.68687438964844","56.7829704284668","56.7829704284668","56.7829704284668"
"340900","32.57786560058594","32.57786560058594","32.57786560058594","30.647998809814453","30.647998809814453","30.647998809814453","26.907974243164062","26.907974243164062","26.907974243164062","24.860776901245117","24.860776901245117","24.860776901245117","33.54277801513672","33.54277801513672","33.54277801513672","43.694400787353516","43.694400787353516","43.694400787353516","56.73173522949219","56.73173522949219","56.73173522949219"
"341000","32.65574264526367","32.65574264526367","32.65574264526367","30.595319747924805","30.595319747924805","30.595319747924805","26.863452911376953","26.863452911376953","26.863452911376953","25.05950164794922","25.05950164794922","25.05950164794922","33.3685302734375","33.3685302734375","33.3685302734375","43.63496398925781","43.63496398925781","43.63496398925781","56.750709533691406","56.750709533691406","56.750709533691406"
"341100","32.686912536621094","32.686912536621094","32.686912536621094","30.589130401611328","30.589130401611328","30.589130401611328","26.999374389648438","26.999374389648438","26.999374389648438","25.024789810180664","25.024789810180664","25.024789810180664","33.480377197265625","33.480377197265625","33.480377197265625","43.545196533203125","43.545196533203125","43.545196533203125","56.831058502197266","56.831058502197266","56.831058502197266"
"341200","32.63594436645508","32.63594436645508","32.63594436645508","30.550153732299805","30.550153732299805","30.550153732299805","26.789148330688477","26.789148330688477","26.789148330688477","24.950632095336914","24.950632095336914","24.950632095336914","33.99940872192383","33.99940872192383","33.99940872192383","43.68876647949219","43.68876647949219","43.68876647949219","56.79452133178711","56.79452133178711","56.79452133178711"
"341300","32.6275749206543","32.6275749206543","32.6275749206543","30.50055503845215","30.50055503845215","30.50055503845215","26.670679092407227","26.670679092407227","26.670679092407227","24.764144897460938","24.764144897460938","24.764144897460938","33.931766510009766","33.931766510009766","33.931766510009766","43.683998107910156","43.683998107910156","43.683998107910156","56.804805755615234","56.804805755615234","56.804805755615234"
"341400","32.77290344238281","32.77290344238281","32.77290344238281","30.330537796020508","30.330537796020508","30.330537796020508","26.61530113220215","26.61530113220215","26.61530113220215","24.83951187133789","24.83951187133789","24.83951187133789","33.8619270324707","33.8619270324707","33.8619270324707","43.670101165771484","43.670101165771484","43.670101165771484","56.75190353393555","56.75190353393555","56.75190353393555"
"341500","32.785057067871094","32.785057067871094","32.785057067871094","30.4316463470459","30.4316463470459","30.4316463470459","26.959196090698242","26.959196090698242","26.959196090698242","24.60266876220703","24.60266876220703","24.60266876220703","33.944889068603516","33.944889068603516","33.944889068603516","43.63288497924805","43.63288497924805","43.63288497924805","56.75711441040039","56.75711441040039","56.75711441040039"
"341600","32.584861755371094","32.584861755371094","32.584861755371094","30.451040267944336","30.451040267944336","30.451040267944336","26.972946166992188","26.972946166992188","26.972946166992188","24.662294387817383","24.662294387817383","24.662294387817383","34.015846252441406","34.015846252441406","34.015846252441406","43.531246185302734","43.531246185302734","43.531246185302734","56.783729553222656","56.783729553222656","56.783729553222656"
"341700","32.59132766723633","32.59132766723633","32.59132766723633","30.474082946777344","30.474082946777344","30.474082946777344","27.022314071655273","27.022314071655273","27.022314071655273","24.6473331451416","24.6473331451416","24.6473331451416","34.06627655029297","34.06627655029297","34.06627655029297","43.64018249511719","43.64018249511719","43.64018249511719","56.79071807861328","56.79071807861328","56.79071807861328"
"341800","32.51551818847656","32.51551818847656","32.51551818847656","30.52315902709961","30.52315902709961","30.52315902709961","27.00847816467285","27.00847816467285","27.00847816467285","24.615455627441406","24.615455627441406","24.615455627441406","33.94200897216797","33.94200897216797","33.94200897216797","43.59341812133789","43.59341812133789","43.59341812133789","56.70591354370117","56.70591354370117","56.70591354370117"
"341900","32.504085540771484","32.504085540771484","32.504085540771484","30.422889709472656","30.422889709472656","30.422889709472656","26.982349395751953","26.982349395751953","26.982349395751953","24.6494140625","24.6494140625","24.6494140625","33.8044548034668","33.8044548034668","33.8044548034668","43.76693344116211","43.76693344116211","43.76693344116211","56.816932678222656","56.816932678222656","56.816932678222656"
"342000","32.488563537597656","32.488563537597656","32.488563537597656","30.587392807006836","30.587392807006836","30.587392807006836","27.02496337890625","27.02496337890625","27.02496337890625","24.995704650878906","24.995704650878906","24.995704650878906","33.797035217285156","33.797035217285156","33.797035217285156","43.728759765625","43.728759765625","43.728759765625","56.760494232177734","56.760494232177734","56.760494232177734"
"342100","32.5070686340332","32.5070686340332","32.5070686340332","30.477279663085938","30.477279663085938","30.477279663085938","26.9462947845459","26.9462947845459","26.9462947845459","24.6496524810791","24.6496524810791","24.6496524810791","33.9759407043457","33.9759407043457","33.9759407043457","43.89625930786133","43.89625930786133","43.89625930786133","56.831363677978516","56.831363677978516","56.831363677978516"
"342200","32.489646911621094","32.489646911621094","32.489646911621094","30.4599609375","30.4599609375","30.4599609375","26.807615280151367","26.807615280151367","26.807615280151367","24.78302001953125","24.78302001953125","24.78302001953125","33.79020309448242","33.79020309448242","33.79020309448242","43.55756759643555","43.55756759643555","43.55756759643555","56.77069854736328","56.77069854736328","56.77069854736328"
"342300","32.67289733886719","32.67289733886719","32.67289733886719","30.408489227294922","30.408489227294922","30.408489227294922","26.872568130493164","26.872568130493164","26.872568130493164","24.867626190185547","24.867626190185547","24.867626190185547","33.63127136230469","33.63127136230469","33.63127136230469","43.77693176269531","43.77693176269531","43.77693176269531","56.78599166870117","56.78599166870117","56.78599166870117"
"342400","32.52231979370117","32.52231979370117","32.52231979370117","30.497304916381836","30.497304916381836","30.497304916381836","26.864442825317383","26.864442825317383","26.864442825317383","24.7977352142334","24.7977352142334","24.7977352142334","33.63066482543945","33.63066482543945","33.63066482543945","43.665489196777344","43.665489196777344","43.665489196777344","56.85422897338867","56.85422897338867","56.85422897338867"
"342500","32.575645446777344","32.575645446777344","32.575645446777344","30.464906692504883","30.464906692504883","30.464906692504883","26.781801223754883","26.781801223754883","26.781801223754883","24.832834243774414","24.832834243774414","24.832834243774414","33.47377014160156","33.47377014160156","33.47377014160156","43.687782287597656","43.687782287597656","43.687782287597656","56.79267501831055","56.79267501831055","56.79267501831055"
"342600","32.67570877075195","32.67570877075195","32.67570877075195","30.41570281982422","30.41570281982422","30.41570281982422","26.860647201538086","26.860647201538086","26.860647201538086","24.638256072998047","24.638256072998047","24.638256072998047","33.4644660949707","33.4644660949707","33.4644660949707","43.616920471191406","43.616920471191406","43.616920471191406","56.797340393066406","56.797340393066406","56.797340393066406"
"342700","32.68966293334961","32.68966293334961","32.68966293334961","30.478166580200195","30.478166580200195","30.478166580200195","26.95452117919922","26.95452117919922","26.95452117919922","24.697153091430664","24.697153091430664","24.697153091430664","33.31938552856445","33.31938552856445","33.31938552856445","43.63154220581055","43.63154220581055","43.63154220581055","56.76813888549805","56.76813888549805","56.76813888549805"
"342800","32.731746673583984","32.731746673583984","32.731746673583984","30.45987319946289","30.45987319946289","30.45987319946289","26.96915054321289","26.96915054321289","26.96915054321289","24.76007843017578","24.76007843017578","24.76007843017578","33.431217193603516","33.431217193603516","33.431217193603516","43.484867095947266","43.484867095947266","43.484867095947266","56.8164176940918","56.8164176940918","56.8164176940918"
"342900","32.724609375","32.724609375","32.724609375","30.593149185180664","30.593149185180664","30.593149185180664","27.07735824584961","27.07735824584961","27.07735824584961","24.85907745361328","24.85907745361328","24.85907745361328","33.652618408203125","33.652618408203125","33.652618408203125","43.46550369262695","43.46550369262695","43.46550369262695","56.79361343383789","56.79361343383789","56.79361343383789"
"343000","32.67927169799805","32.67927169799805","32.67927169799805","30.426347732543945","30.426347732543945","30.426347732543945","27.031932830810547","27.031932830810547","27.031932830810547","25.074697494506836","25.074697494506836","25.074697494506836","33.542259216308594","33.542259216308594","33.542259216308594","43.439697265625","43.439697265625","43.439697265625","56.79335403442383","56.79335403442383","56.79335403442383"
"343100","32.61355972290039","32.61355972290039","32.61355972290039","30.56271743774414","30.56271743774414","30.56271743774414","27.001646041870117","27.001646041870117","27.001646041870117","24.888965606689453","24.888965606689453","24.888965606689453","33.44225311279297","33.44225311279297","33.44225311279297","43.603675842285156","43.603675842285156","43.603675842285156","56.82923889160156","56.82923889160156","56.82923889160156"
"343200","32.58124923706055","32.58124923706055","32.58124923706055","30.492748260498047","30.492748260498047","30.492748260498047","26.871295928955078","26.871295928955078","26.871295928955078","25.000497817993164","25.000497817993164","25.000497817993164","33.70978927612305","33.70978927612305","33.70978927612305","43.5561408996582","43.5561408996582","43.5561408996582","56.8359260559082","56.8359260559082","56.8359260559082"
"343300","32.54350662231445","32.54350662231445","32.54350662231445","30.590574264526367","30.590574264526367","30.590574264526367","26.953805923461914","26.953805923461914","26.953805923461914","24.825061798095703","24.825061798095703","24.825061798095703","33.55283737182617","33.55283737182617","33.55283737182617","43.4675178527832","43.4675178527832","43.4675178527832","56.81703567504883","56.81703567504883","56.81703567504883"
"343400","32.50046920776367","32.50046920776367","32.50046920776367","30.499601364135742","30.499601364135742","30.499601364135742","26.8009033203125","26.8009033203125","26.8009033203125","24.832426071166992","24.832426071166992","24.832426071166992","33.643402099609375","33.643402099609375","33.643402099609375","43.46397018432617","43.46397018432617","43.46397018432617","56.78655242919922","56.78655242919922","56.78655242919922"
"343500","32.64512634277344","32.64512634277344","32.64512634277344","30.473817825317383","30.473817825317383","30.473817825317383","26.70733642578125","26.70733642578125","26.70733642578125","24.714487075805664","24.714487075805664","24.714487075805664","33.48785400390625","33.48785400390625","33.48785400390625","43.649044036865234","43.649044036865234","43.649044036865234","56.81480026245117","56.81480026245117","56.81480026245117"
"343600","32.563785552978516","32.563785552978516","32.563785552978516","30.453920364379883","30.453920364379883","30.453920364379883","26.629837036132812","26.629837036132812","26.629837036132812","24.9222412109375","24.9222412109375","24.9222412109375","33.44426727294922","33.44426727294922","33.44426727294922","43.45756530761719","43.45756530761719","43.45756530761719","56.772308349609375","56.772308349609375","56.772308349609375"
"343700","32.537811279296875","32.537811279296875","32.537811279296875","30.465072631835938","30.465072631835938","30.465072631835938","26.5894775390625","26.5894775390625","26.5894775390625","24.853168487548828","24.853168487548828","24.853168487548828","33.568199157714844","33.568199157714844","33.568199157714844","43.489349365234375","43.489349365234375","43.489349365234375","56.78566360473633","56.78566360473633","56.78566360473633"
"343800","32.545692443847656","32.545692443847656","32.545692443847656","30.54230499267578","30.54230499267578","30.54230499267578","26.521596908569336","26.521596908569336","26.521596908569336","24.850980758666992","24.850980758666992","24.850980758666992","33.40415573120117","33.40415573120117","33.40415573120117","43.377525329589844","43.377525329589844","43.377525329589844","56.766937255859375","56.766937255859375","56.766937255859375"
"343900","32.568851470947266","32.568851470947266","32.568851470947266","30.53369903564453","30.53369903564453","30.53369903564453","26.56258773803711","26.56258773803711","26.56258773803711","24.858888626098633","24.858888626098633","24.858888626098633","33.285648345947266","33.285648345947266","33.285648345947266","43.337928771972656","43.337928771972656","43.337928771972656","56.79255294799805","56.79255294799805","56.79255294799805"
"344000","32.616451263427734","32.616451263427734","32.616451263427734","30.476490020751953","30.476490020751953","30.476490020751953","26.627046585083008","26.627046585083008","26.627046585083008","24.830787658691406","24.830787658691406","24.830787658691406","33.50032043457031","33.50032043457031","33.50032043457031","43.44450378417969","43.44450378417969","43.44450378417969","56.803707122802734","56.803707122802734","56.803707122802734"
"344100","32.5816764831543","32.5816764831543","32.5816764831543","30.5015926361084","30.5015926361084","30.5015926361084","26.639310836791992","26.639310836791992","26.639310836791992","24.925617218017578","24.925617218017578","24.925617218017578","33.50714111328125","33.50714111328125","33.50714111328125","43.4361686706543","43.4361686706543","43.4361686706543","56.75666046142578","56.75666046142578","56.75666046142578"
"344200","32.523624420166016","32.523624420166016","32.523624420166016","30.521739959716797","30.521739959716797","30.521739959716797","26.674524307250977","26.674524307250977","26.674524307250977","24.786949157714844","24.786949157714844","24.786949157714844","33.63279724121094","33.63279724121094","33.63279724121094","43.477474212646484","43.477474212646484","43.477474212646484","56.81541061401367","56.81541061401367","56.81541061401367"
"344300","32.56354522705078","32.56354522705078","32.56354522705078","30.555438995361328","30.555438995361328","30.555438995361328","26.72612762451172","26.72612762451172","26.72612762451172","24.807790756225586","24.807790756225586","24.807790756225586","33.50123596191406","33.50123596191406","33.50123596191406","43.708404541015625","43.708404541015625","43.708404541015625","56.82450866699219","56.82450866699219","56.82450866699219"
"344400","32.635101318359375","32.635101318359375","32.635101318359375","30.458208084106445","30.458208084106445","30.458208084106445","26.622926712036133","26.622926712036133","26.622926712036133","24.899370193481445","24.899370193481445","24.899370193481445","33.582000732421875","33.582000732421875","33.582000732421875","43.519317626953125","43.519317626953125","43.519317626953125","56.7962532043457","56.7962532043457","56.7962532043457"
"344500","32.614501953125","32.614501953125","32.614501953125","30.432300567626953","30.432300567626953","30.432300567626953","26.770505905151367","26.770505905151367","26.770505905151367","25.023073196411133","25.023073196411133","25.023073196411133","33.48920822143555","33.48920822143555","33.48920822143555","43.5871467590332","43.5871467590332","43.5871467590332","56.815284729003906","56.815284729003906","56.815284729003906"
"344600","32.621212005615234","32.621212005615234","32.621212005615234","30.491865158081055","30.491865158081055","30.491865158081055","26.608104705810547","26.608104705810547","26.608104705810547","24.783105850219727","24.783105850219727","24.783105850219727","33.41722106933594","33.41722106933594","33.41722106933594","43.49560546875","43.49560546875","43.49560546875","56.77723693847656","56.77723693847656","56.77723693847656"
"344700","32.652679443359375","32.652679443359375","32.652679443359375","30.438589096069336","30.438589096069336","30.438589096069336","26.639842987060547","26.639842987060547","26.639842987060547","24.85601043701172","24.85601043701172","24.85601043701172","33.39788055419922","33.39788055419922","33.39788055419922","43.66183090209961","43.66183090209961","43.66183090209961","56.75838851928711","56.75838851928711","56.75838851928711"
"344800","32.659080505371094","32.659080505371094","32.659080505371094","30.3991756439209","30.3991756439209","30.3991756439209","26.774473190307617","26.774473190307617","26.774473190307617","24.808422088623047","24.808422088623047","24.808422088623047","33.69878387451172","33.69878387451172","33.69878387451172","43.70000076293945","43.70000076293945","43.70000076293945","56.76612854003906","56.76612854003906","56.76612854003906"
"344900","32.697593688964844","32.697593688964844","32.697593688964844","30.325387954711914","30.325387954711914","30.325387954711914","26.794849395751953","26.794849395751953","26.794849395751953","24.730300903320312","24.730300903320312","24.730300903320312","33.58393478393555","33.58393478393555","33.58393478393555","43.70745086669922","43.70745086669922","43.70745086669922","56.83335876464844","56.83335876464844","56.83335876464844"
"345000","32.64410400390625","32.64410400390625","32.64410400390625","30.352739334106445","30.352739334106445","30.352739334106445","26.753637313842773","26.753637313842773","26.753637313842773","24.65489959716797","24.65489959716797","24.65489959716797","33.57416915893555","33.57416915893555","33.57416915893555","43.50712966918945","43.50712966918945","43.50712966918945","56.817649841308594","56.817649841308594","56.817649841308594"
"345100","32.560062408447266","32.560062408447266","32.560062408447266","30.415658950805664","30.415658950805664","30.415658950805664","26.683937072753906","26.683937072753906","26.683937072753906","24.576841354370117","24.576841354370117","24.576841354370117","33.5385856628418","33.5385856628418","33.5385856628418","43.657440185546875","43.657440185546875","43.657440185546875","56.7984504699707","56.7984504699707","56.7984504699707"
"345200","32.57841491699219","32.57841491699219","32.57841491699219","30.509418487548828","30.509418487548828","30.509418487548828","26.687143325805664","26.687143325805664","26.687143325805664","24.669282913208008","24.669282913208008","24.669282913208008","33.226104736328125","33.226104736328125","33.226104736328125","43.472747802734375","43.472747802734375","43.472747802734375","56.770286560058594","56.770286560058594","56.770286560058594"
"345300","32.633148193359375","32.633148193359375","32.633148193359375","30.500804901123047","30.500804901123047","30.500804901123047","26.656179428100586","26.656179428100586","26.656179428100586","24.764482498168945","24.764482498168945","24.764482498168945","33.12104415893555","33.12104415893555","33.12104415893555","43.74077606201172","43.74077606201172","43.74077606201172","56.87834167480469","56.87834167480469","56.87834167480469"
"345400","32.572998046875","32.572998046875","32.572998046875","30.550830841064453","30.550830841064453","30.550830841064453","26.800891876220703","26.800891876220703","26.800891876220703","24.541309356689453","24.541309356689453","24.541309356689453","33.068504333496094","33.068504333496094","33.068504333496094","43.657108306884766","43.657108306884766","43.657108306884766","56.82765579223633","56.82765579223633","56.82765579223633"
"345500","32.57801818847656","32.57801818847656","32.57801818847656","30.530485153198242","30.530485153198242","30.530485153198242","26.879379272460938","26.879379272460938","26.879379272460938","24.540380477905273","24.540380477905273","24.540380477905273","33.01862335205078","33.01862335205078","33.01862335205078","43.60456466674805","43.60456466674805","43.60456466674805","56.79151916503906","56.79151916503906","56.79151916503906"
"345600","32.505496978759766","32.505496978759766","32.505496978759766","30.535215377807617","30.535215377807617","30.535215377807617","26.64779281616211","26.64779281616211","26.64779281616211","24.643877029418945","24.643877029418945","24.643877029418945","33.05144119262695","33.05144119262695","33.05144119262695","43.605934143066406","43.605934143066406","43.605934143066406","56.78254318237305","56.78254318237305","56.78254318237305"
"345700","32.493927001953125","32.493927001953125","32.493927001953125","30.44843292236328","30.44843292236328","30.44843292236328","26.853443145751953","26.853443145751953","26.853443145751953","24.667030334472656","24.667030334472656","24.667030334472656","33.06886291503906","33.06886291503906","33.06886291503906","43.69175338745117","43.69175338745117","43.69175338745117","56.83436965942383","56.83436965942383","56.83436965942383"
"345800","32.593257904052734","32.593257904052734","32.593257904052734","30.408546447753906","30.408546447753906","30.408546447753906","27.05313491821289","27.05313491821289","27.05313491821289","24.7852783203125","24.7852783203125","24.7852783203125","33.2194709777832","33.2194709777832","33.2194709777832","43.72770690917969","43.72770690917969","43.72770690917969","56.8250846862793","56.8250846862793","56.8250846862793"
"345900","32.645240783691406","32.645240783691406","32.645240783691406","30.484567642211914","30.484567642211914","30.484567642211914","27.092866897583008","27.092866897583008","27.092866897583008","24.597440719604492","24.597440719604492","24.597440719604492","33.005252838134766","33.005252838134766","33.005252838134766","43.679813385009766","43.679813385009766","43.679813385009766","56.813392639160156","56.813392639160156","56.813392639160156"
"346000","32.628971099853516","32.628971099853516","32.628971099853516","30.4769287109375","30.4769287109375","30.4769287109375","27.028432846069336","27.028432846069336","27.028432846069336","24.618749618530273","24.618749618530273","24.618749618530273","33.34394454956055","33.34394454956055","33.34394454956055","43.742305755615234","43.742305755615234","43.742305755615234","56.82416915893555","56.82416915893555","56.82416915893555"
"346100","32.64283752441406","32.64283752441406","32.64283752441406","30.38111114501953","30.38111114501953","30.38111114501953","27.000898361206055","27.000898361206055","27.000898361206055","24.624923706054688","24.624923706054688","24.624923706054688","33.02403259277344","33.02403259277344","33.02403259277344","43.48686981201172","43.48686981201172","43.48686981201172","56.79582977294922","56.79582977294922","56.79582977294922"
"346200","32.739280700683594","32.739280700683594","32.739280700683594","30.39163589477539","30.39163589477539","30.39163589477539","27.01451873779297","27.01451873779297","27.01451873779297","24.614912033081055","24.614912033081055","24.614912033081055","33.031803131103516","33.031803131103516","33.031803131103516","43.6490592956543","43.6490592956543","43.6490592956543","56.831298828125","56.831298828125","56.831298828125"
"346300","32.673126220703125","32.673126220703125","32.673126220703125","30.407066345214844","30.407066345214844","30.407066345214844","26.774015426635742","26.774015426635742","26.774015426635742","24.643774032592773","24.643774032592773","24.643774032592773","32.902503967285156","32.902503967285156","32.902503967285156","43.590675354003906","43.590675354003906","43.590675354003906","56.75981521606445","56.75981521606445","56.75981521606445"
"346400","32.73952102661133","32.73952102661133","32.73952102661133","30.34441375732422","30.34441375732422","30.34441375732422","27.115741729736328","27.115741729736328","27.115741729736328","24.57366371154785","24.57366371154785","24.57366371154785","32.893680572509766","32.893680572509766","32.893680572509766","43.661170959472656","43.661170959472656","43.661170959472656","56.792755126953125","56.792755126953125","56.792755126953125"
"346500","32.60533142089844","32.60533142089844","32.60533142089844","30.26325225830078","30.26325225830078","30.26325225830078","26.75313949584961","26.75313949584961","26.75313949584961","24.740156173706055","24.740156173706055","24.740156173706055","32.899078369140625","32.899078369140625","32.899078369140625","43.60542297363281","43.60542297363281","43.60542297363281","56.7664909362793","56.7664909362793","56.7664909362793"
"346600","32.5625","32.5625","32.5625","30.231983184814453","30.231983184814453","30.231983184814453","26.744403839111328","26.744403839111328","26.744403839111328","24.704975128173828","24.704975128173828","24.704975128173828","33.31097412109375","33.31097412109375","33.31097412109375","43.453582763671875","43.453582763671875","43.453582763671875","56.74967956542969","56.74967956542969","56.74967956542969"
