"Step","1873380_2 - train/perplexity_cb1","1873380_2 - train/perplexity_cb1__MIN","1873380_2 - train/perplexity_cb1__MAX","4395274 - train/perplexity_cb1","4395274 - train/perplexity_cb1__MIN","4395274 - train/perplexity_cb1__MAX","1940028_1 - train/perplexity_cb1","1940028_1 - train/perplexity_cb1__MIN","1940028_1 - train/perplexity_cb1__MAX","4520555_1 - train/perplexity_cb1","4520555_1 - train/perplexity_cb1__MIN","4520555_1 - train/perplexity_cb1__MAX","2536305_1 - train/perplexity_cb1","2536305_1 - train/perplexity_cb1__MIN","2536305_1 - train/perplexity_cb1__MAX","2536333_1 - train/perplexity_cb1","2536333_1 - train/perplexity_cb1__MIN","2536333_1 - train/perplexity_cb1__MAX","1940035_0 - train/perplexity_cb1","1940035_0 - train/perplexity_cb1__MIN","1940035_0 - train/perplexity_cb1__MAX"
"261900","183.9315948486328","183.9315948486328","183.9315948486328","168.97427368164062","168.97427368164062","168.97427368164062","207.5053253173828","207.5053253173828","207.5053253173828","191.0157928466797","191.0157928466797","191.0157928466797","141.20899963378906","141.20899963378906","141.20899963378906","95.92861938476562","95.92861938476562","95.92861938476562","37.943145751953125","37.943145751953125","37.943145751953125"
"262000","183.1663818359375","183.1663818359375","183.1663818359375","165.9383087158203","165.9383087158203","165.9383087158203","199.00155639648438","199.00155639648438","199.00155639648438","190.54173278808594","190.54173278808594","190.54173278808594","142.3015899658203","142.3015899658203","142.3015899658203","99.64106750488281","99.64106750488281","99.64106750488281","38.10625457763672","38.10625457763672","38.10625457763672"
"262100","180.22665405273438","180.22665405273438","180.22665405273438","168.14303588867188","168.14303588867188","168.14303588867188","204.47476196289062","204.47476196289062","204.47476196289062","187.7347869873047","187.7347869873047","187.7347869873047","141.1393280029297","141.1393280029297","141.1393280029297","101.2620849609375","101.2620849609375","101.2620849609375","38.26445770263672","38.26445770263672","38.26445770263672"
"262200","180.86485290527344","180.86485290527344","180.86485290527344","169.21148681640625","169.21148681640625","169.21148681640625","197.15475463867188","197.15475463867188","197.15475463867188","180.83717346191406","180.83717346191406","180.83717346191406","142.01959228515625","142.01959228515625","142.01959228515625","100.50548553466797","100.50548553466797","100.50548553466797","38.399906158447266","38.399906158447266","38.399906158447266"
"262300","176.61305236816406","176.61305236816406","176.61305236816406","169.23052978515625","169.23052978515625","169.23052978515625","201.0580596923828","201.0580596923828","201.0580596923828","182.5050048828125","182.5050048828125","182.5050048828125","142.07568359375","142.07568359375","142.07568359375","101.23856353759766","101.23856353759766","101.23856353759766","38.26543426513672","38.26543426513672","38.26543426513672"
"262400","179.2923583984375","179.2923583984375","179.2923583984375","171.34042358398438","171.34042358398438","171.34042358398438","201.67593383789062","201.67593383789062","201.67593383789062","185.9402313232422","185.9402313232422","185.9402313232422","141.6754608154297","141.6754608154297","141.6754608154297","99.31330108642578","99.31330108642578","99.31330108642578","38.035884857177734","38.035884857177734","38.035884857177734"
"262500","175.31729125976562","175.31729125976562","175.31729125976562","166.5547332763672","166.5547332763672","166.5547332763672","205.5027618408203","205.5027618408203","205.5027618408203","189.26890563964844","189.26890563964844","189.26890563964844","140.48312377929688","140.48312377929688","140.48312377929688","94.56936645507812","94.56936645507812","94.56936645507812","38.17669677734375","38.17669677734375","38.17669677734375"
"262600","169.1365509033203","169.1365509033203","169.1365509033203","163.77423095703125","163.77423095703125","163.77423095703125","209.0465545654297","209.0465545654297","209.0465545654297","190.58990478515625","190.58990478515625","190.58990478515625","137.35499572753906","137.35499572753906","137.35499572753906","94.23697662353516","94.23697662353516","94.23697662353516","37.844703674316406","37.844703674316406","37.844703674316406"
"262700","174.0088653564453","174.0088653564453","174.0088653564453","169.5575714111328","169.5575714111328","169.5575714111328","200.32443237304688","200.32443237304688","200.32443237304688","190.93482971191406","190.93482971191406","190.93482971191406","134.07379150390625","134.07379150390625","134.07379150390625","95.17374420166016","95.17374420166016","95.17374420166016","37.82958221435547","37.82958221435547","37.82958221435547"
"262800","179.93994140625","179.93994140625","179.93994140625","170.44212341308594","170.44212341308594","170.44212341308594","205.55157470703125","205.55157470703125","205.55157470703125","191.27072143554688","191.27072143554688","191.27072143554688","127.33395385742188","127.33395385742188","127.33395385742188","97.5257339477539","97.5257339477539","97.5257339477539","37.646873474121094","37.646873474121094","37.646873474121094"
"262900","180.09686279296875","180.09686279296875","180.09686279296875","168.6778564453125","168.6778564453125","168.6778564453125","203.59564208984375","203.59564208984375","203.59564208984375","190.1526336669922","190.1526336669922","190.1526336669922","135.3473663330078","135.3473663330078","135.3473663330078","100.42352294921875","100.42352294921875","100.42352294921875","37.4295768737793","37.4295768737793","37.4295768737793"
"263000","184.14801025390625","184.14801025390625","184.14801025390625","167.86599731445312","167.86599731445312","167.86599731445312","186.7465057373047","186.7465057373047","186.7465057373047","190.5281219482422","190.5281219482422","190.5281219482422","140.22439575195312","140.22439575195312","140.22439575195312","100.51702880859375","100.51702880859375","100.51702880859375","37.855098724365234","37.855098724365234","37.855098724365234"
"263100","180.69813537597656","180.69813537597656","180.69813537597656","168.2456817626953","168.2456817626953","168.2456817626953","199.2203826904297","199.2203826904297","199.2203826904297","192.4530792236328","192.4530792236328","192.4530792236328","140.55899047851562","140.55899047851562","140.55899047851562","99.58830261230469","99.58830261230469","99.58830261230469","37.64540481567383","37.64540481567383","37.64540481567383"
"263200","181.6342315673828","181.6342315673828","181.6342315673828","165.79380798339844","165.79380798339844","165.79380798339844","205.76809692382812","205.76809692382812","205.76809692382812","186.00106811523438","186.00106811523438","186.00106811523438","140.82101440429688","140.82101440429688","140.82101440429688","99.16825103759766","99.16825103759766","99.16825103759766","37.543067932128906","37.543067932128906","37.543067932128906"
"263300","178.23410034179688","178.23410034179688","178.23410034179688","171.1257781982422","171.1257781982422","171.1257781982422","203.57351684570312","203.57351684570312","203.57351684570312","190.23072814941406","190.23072814941406","190.23072814941406","136.02264404296875","136.02264404296875","136.02264404296875","100.95612335205078","100.95612335205078","100.95612335205078","37.41911315917969","37.41911315917969","37.41911315917969"
"263400","181.02732849121094","181.02732849121094","181.02732849121094","166.53012084960938","166.53012084960938","166.53012084960938","198.86419677734375","198.86419677734375","198.86419677734375","190.7259063720703","190.7259063720703","190.7259063720703","136.5535125732422","136.5535125732422","136.5535125732422","100.8238296508789","100.8238296508789","100.8238296508789","37.8096809387207","37.8096809387207","37.8096809387207"
"263500","181.9320526123047","181.9320526123047","181.9320526123047","167.2417755126953","167.2417755126953","167.2417755126953","201.69871520996094","201.69871520996094","201.69871520996094","191.91635131835938","191.91635131835938","191.91635131835938","138.89407348632812","138.89407348632812","138.89407348632812","100.31578826904297","100.31578826904297","100.31578826904297","37.795387268066406","37.795387268066406","37.795387268066406"
"263600","183.3135223388672","183.3135223388672","183.3135223388672","166.436767578125","166.436767578125","166.436767578125","200.4213104248047","200.4213104248047","200.4213104248047","189.8618927001953","189.8618927001953","189.8618927001953","137.44667053222656","137.44667053222656","137.44667053222656","97.41553497314453","97.41553497314453","97.41553497314453","37.54798889160156","37.54798889160156","37.54798889160156"
"263700","182.2559356689453","182.2559356689453","182.2559356689453","169.03744506835938","169.03744506835938","169.03744506835938","208.48033142089844","208.48033142089844","208.48033142089844","188.94483947753906","188.94483947753906","188.94483947753906","140.6096649169922","140.6096649169922","140.6096649169922","95.49085235595703","95.49085235595703","95.49085235595703","37.56656265258789","37.56656265258789","37.56656265258789"
"263800","181.80667114257812","181.80667114257812","181.80667114257812","172.26837158203125","172.26837158203125","172.26837158203125","209.22605895996094","209.22605895996094","209.22605895996094","190.08990478515625","190.08990478515625","190.08990478515625","141.03619384765625","141.03619384765625","141.03619384765625","96.87388610839844","96.87388610839844","96.87388610839844","37.85243606567383","37.85243606567383","37.85243606567383"
"263900","179.33177185058594","179.33177185058594","179.33177185058594","169.52764892578125","169.52764892578125","169.52764892578125","207.21807861328125","207.21807861328125","207.21807861328125","191.5518341064453","191.5518341064453","191.5518341064453","139.8960723876953","139.8960723876953","139.8960723876953","95.6734848022461","95.6734848022461","95.6734848022461","37.319122314453125","37.319122314453125","37.319122314453125"
"264000","179.3345184326172","179.3345184326172","179.3345184326172","166.48397827148438","166.48397827148438","166.48397827148438","204.53114318847656","204.53114318847656","204.53114318847656","188.796875","188.796875","188.796875","140.04945373535156","140.04945373535156","140.04945373535156","96.93067169189453","96.93067169189453","96.93067169189453","34.93268585205078","34.93268585205078","34.93268585205078"
"264100","177.9957733154297","177.9957733154297","177.9957733154297","169.79714965820312","169.79714965820312","169.79714965820312","209.16061401367188","209.16061401367188","209.16061401367188","185.45384216308594","185.45384216308594","185.45384216308594","140.25515747070312","140.25515747070312","140.25515747070312","100.53309631347656","100.53309631347656","100.53309631347656","35.67593002319336","35.67593002319336","35.67593002319336"
"264200","181.7351531982422","181.7351531982422","181.7351531982422","168.42958068847656","168.42958068847656","168.42958068847656","209.39712524414062","209.39712524414062","209.39712524414062","182.33843994140625","182.33843994140625","182.33843994140625","139.620849609375","139.620849609375","139.620849609375","100.91502380371094","100.91502380371094","100.91502380371094","34.5449104309082","34.5449104309082","34.5449104309082"
"264300","179.51641845703125","179.51641845703125","179.51641845703125","167.3575439453125","167.3575439453125","167.3575439453125","208.02066040039062","208.02066040039062","208.02066040039062","186.42247009277344","186.42247009277344","186.42247009277344","139.3751983642578","139.3751983642578","139.3751983642578","101.5439224243164","101.5439224243164","101.5439224243164","36.17809295654297","36.17809295654297","36.17809295654297"
