"Step","1873380_2 - similarity_cb0_avg","1873380_2 - similarity_cb0_avg__MIN","1873380_2 - similarity_cb0_avg__MAX","4395274 - similarity_cb0_avg","4395274 - similarity_cb0_avg__MIN","4395274 - similarity_cb0_avg__MAX","1940028_1 - similarity_cb0_avg","1940028_1 - similarity_cb0_avg__MIN","1940028_1 - similarity_cb0_avg__MAX","4520555_1 - similarity_cb0_avg","4520555_1 - similarity_cb0_avg__MIN","4520555_1 - similarity_cb0_avg__MAX","2536305_1 - similarity_cb0_avg","2536305_1 - similarity_cb0_avg__MIN","2536305_1 - similarity_cb0_avg__MAX","2536333_1 - similarity_cb0_avg","2536333_1 - similarity_cb0_avg__MIN","2536333_1 - similarity_cb0_avg__MAX","1940035_0 - similarity_cb0_avg","1940035_0 - similarity_cb0_avg__MIN","1940035_0 - similarity_cb0_avg__MAX"
"281200","0.6347525715827942","0.6347525715827942","0.6347525715827942","0.6055064797401428","0.6055064797401428","0.6055064797401428","0.7346832752227783","0.7346832752227783","0.7346832752227783","0.7581921815872192","0.7581921815872192","0.7581921815872192","0.7644599676132202","0.7644599676132202","0.7644599676132202","0.7629557847976685","0.7629557847976685","0.7629557847976685","0.7559380531311035","0.7559380531311035","0.7559380531311035"
"281300","0.634678840637207","0.634678840637207","0.634678840637207","0.6054186224937439","0.6054186224937439","0.6054186224937439","0.734660804271698","0.734660804271698","0.734660804271698","0.7581831812858582","0.7581831812858582","0.7581831812858582","0.7644639015197754","0.7644639015197754","0.7644639015197754","0.762962818145752","0.762962818145752","0.762962818145752","0.7559382319450378","0.7559382319450378","0.7559382319450378"
"281400","0.6345680952072144","0.6345680952072144","0.6345680952072144","0.6053907871246338","0.6053907871246338","0.6053907871246338","0.7346574068069458","0.7346574068069458","0.7346574068069458","0.7581707835197449","0.7581707835197449","0.7581707835197449","0.7644665837287903","0.7644665837287903","0.7644665837287903","0.7629675269126892","0.7629675269126892","0.7629675269126892","0.7559382915496826","0.7559382915496826","0.7559382915496826"
"281500","0.6344807147979736","0.6344807147979736","0.6344807147979736","0.6052160263061523","0.6052160263061523","0.6052160263061523","0.7346481680870056","0.7346481680870056","0.7346481680870056","0.7581749558448792","0.7581749558448792","0.7581749558448792","0.7644672393798828","0.7644672393798828","0.7644672393798828","0.7629711627960205","0.7629711627960205","0.7629711627960205","0.7559382319450378","0.7559382319450378","0.7559382319450378"
"281600","0.6343671083450317","0.6343671083450317","0.6343671083450317","0.6051916480064392","0.6051916480064392","0.6051916480064392","0.7346656918525696","0.7346656918525696","0.7346656918525696","0.7581711411476135","0.7581711411476135","0.7581711411476135","0.7644693851470947","0.7644693851470947","0.7644693851470947","0.7629743814468384","0.7629743814468384","0.7629743814468384","0.7559383511543274","0.7559383511543274","0.7559383511543274"
"281700","0.6342658996582031","0.6342658996582031","0.6342658996582031","0.6050290465354919","0.6050290465354919","0.6050290465354919","0.7346245050430298","0.7346245050430298","0.7346245050430298","0.7581620216369629","0.7581620216369629","0.7581620216369629","0.7644730806350708","0.7644730806350708","0.7644730806350708","0.762978196144104","0.762978196144104","0.762978196144104","0.7559384703636169","0.7559384703636169","0.7559384703636169"
"281800","0.6342272162437439","0.6342272162437439","0.6342272162437439","0.6048672199249268","0.6048672199249268","0.6048672199249268","0.734587550163269","0.734587550163269","0.734587550163269","0.7581602931022644","0.7581602931022644","0.7581602931022644","0.7644761204719543","0.7644761204719543","0.7644761204719543","0.7629830837249756","0.7629830837249756","0.7629830837249756","0.7559382319450378","0.7559382319450378","0.7559382319450378"
"281900","0.6340868473052979","0.6340868473052979","0.6340868473052979","0.6047854423522949","0.6047854423522949","0.6047854423522949","0.7345610857009888","0.7345610857009888","0.7345610857009888","0.7581487894058228","0.7581487894058228","0.7581487894058228","0.7644848227500916","0.7644848227500916","0.7644848227500916","0.7629838585853577","0.7629838585853577","0.7629838585853577","0.7559379935264587","0.7559379935264587","0.7559379935264587"
"282000","0.6339726448059082","0.6339726448059082","0.6339726448059082","0.6046635508537292","0.6046635508537292","0.6046635508537292","0.7345253229141235","0.7345253229141235","0.7345253229141235","0.7581403255462646","0.7581403255462646","0.7581403255462646","0.7644926309585571","0.7644926309585571","0.7644926309585571","0.7629923224449158","0.7629923224449158","0.7629923224449158","0.7559382319450378","0.7559382319450378","0.7559382319450378"
"282100","0.6338987946510315","0.6338987946510315","0.6338987946510315","0.6045762896537781","0.6045762896537781","0.6045762896537781","0.7344921231269836","0.7344921231269836","0.7344921231269836","0.7581300735473633","0.7581300735473633","0.7581300735473633","0.7644973993301392","0.7644973993301392","0.7644973993301392","0.762999951839447","0.762999951839447","0.762999951839447","0.7559382915496826","0.7559382915496826","0.7559382915496826"
"282200","0.6337699294090271","0.6337699294090271","0.6337699294090271","0.6044921875","0.6044921875","0.6044921875","0.7344788908958435","0.7344788908958435","0.7344788908958435","0.7581183910369873","0.7581183910369873","0.7581183910369873","0.7644924521446228","0.7644924521446228","0.7644924521446228","0.7630029916763306","0.7630029916763306","0.7630029916763306","0.7559382319450378","0.7559382319450378","0.7559382319450378"
"282300","0.633699357509613","0.633699357509613","0.633699357509613","0.6043891906738281","0.6043891906738281","0.6043891906738281","0.7344410419464111","0.7344410419464111","0.7344410419464111","0.7581127285957336","0.7581127285957336","0.7581127285957336","0.7644888162612915","0.7644888162612915","0.7644888162612915","0.7630103230476379","0.7630103230476379","0.7630103230476379","0.7559385299682617","0.7559385299682617","0.7559385299682617"
"282400","0.6335840821266174","0.6335840821266174","0.6335840821266174","0.6043235063552856","0.6043235063552856","0.6043235063552856","0.7344197034835815","0.7344197034835815","0.7344197034835815","0.7580965161323547","0.7580965161323547","0.7580965161323547","0.7644950151443481","0.7644950151443481","0.7644950151443481","0.7630112767219543","0.7630112767219543","0.7630112767219543","0.7559385299682617","0.7559385299682617","0.7559385299682617"
"282500","0.6335127353668213","0.6335127353668213","0.6335127353668213","0.604213297367096","0.604213297367096","0.604213297367096","0.7343835830688477","0.7343835830688477","0.7343835830688477","0.758078396320343","0.758078396320343","0.758078396320343","0.7644974589347839","0.7644974589347839","0.7644974589347839","0.7630137801170349","0.7630137801170349","0.7630137801170349","0.7559385299682617","0.7559385299682617","0.7559385299682617"
"282600","0.6333913207054138","0.6333913207054138","0.6333913207054138","0.6041485667228699","0.6041485667228699","0.6041485667228699","0.7343631386756897","0.7343631386756897","0.7343631386756897","0.7580644488334656","0.7580644488334656","0.7580644488334656","0.7645018100738525","0.7645018100738525","0.7645018100738525","0.7630178332328796","0.7630178332328796","0.7630178332328796","0.7559386491775513","0.7559386491775513","0.7559386491775513"
"282700","0.6333068609237671","0.6333068609237671","0.6333068609237671","0.604050874710083","0.604050874710083","0.604050874710083","0.734329879283905","0.734329879283905","0.734329879283905","0.758053183555603","0.758053183555603","0.758053183555603","0.7644994854927063","0.7644994854927063","0.7644994854927063","0.7630207538604736","0.7630207538604736","0.7630207538604736","0.7559388279914856","0.7559388279914856","0.7559388279914856"
"282800","0.6332345008850098","0.6332345008850098","0.6332345008850098","0.6040232181549072","0.6040232181549072","0.6040232181549072","0.7343213558197021","0.7343213558197021","0.7343213558197021","0.7580379247665405","0.7580379247665405","0.7580379247665405","0.764508068561554","0.764508068561554","0.764508068561554","0.7630192041397095","0.7630192041397095","0.7630192041397095","0.7559386491775513","0.7559386491775513","0.7559386491775513"
"282900","0.6331353187561035","0.6331353187561035","0.6331353187561035","0.6039170622825623","0.6039170622825623","0.6039170622825623","0.7343143820762634","0.7343143820762634","0.7343143820762634","0.7580391764640808","0.7580391764640808","0.7580391764640808","0.7645114660263062","0.7645114660263062","0.7645114660263062","0.7630218863487244","0.7630218863487244","0.7630218863487244","0.7559386491775513","0.7559386491775513","0.7559386491775513"
"283000","0.6330845952033997","0.6330845952033997","0.6330845952033997","0.6038200259208679","0.6038200259208679","0.6038200259208679","0.7342881560325623","0.7342881560325623","0.7342881560325623","0.7580202221870422","0.7580202221870422","0.7580202221870422","0.7645172476768494","0.7645172476768494","0.7645172476768494","0.7630265355110168","0.7630265355110168","0.7630265355110168","0.7559386491775513","0.7559386491775513","0.7559386491775513"
"283100","0.6330310702323914","0.6330310702323914","0.6330310702323914","0.6036854982376099","0.6036854982376099","0.6036854982376099","0.7342830300331116","0.7342830300331116","0.7342830300331116","0.758025050163269","0.758025050163269","0.758025050163269","0.7645200490951538","0.7645200490951538","0.7645200490951538","0.7630289793014526","0.7630289793014526","0.7630289793014526","0.7559388279914856","0.7559388279914856","0.7559388279914856"
"283200","0.6330181360244751","0.6330181360244751","0.6330181360244751","0.6035568118095398","0.6035568118095398","0.6035568118095398","0.73423832654953","0.73423832654953","0.73423832654953","0.7580257058143616","0.7580257058143616","0.7580257058143616","0.7645227313041687","0.7645227313041687","0.7645227313041687","0.7630330920219421","0.7630330920219421","0.7630330920219421","0.7559390068054199","0.7559390068054199","0.7559390068054199"
"283300","0.6329872012138367","0.6329872012138367","0.6329872012138367","0.603463351726532","0.603463351726532","0.603463351726532","0.7342181205749512","0.7342181205749512","0.7342181205749512","0.7580263614654541","0.7580263614654541","0.7580263614654541","0.7645296454429626","0.7645296454429626","0.7645296454429626","0.7630337476730347","0.7630337476730347","0.7630337476730347","0.7559390068054199","0.7559390068054199","0.7559390068054199"
"283400","0.6328964829444885","0.6328964829444885","0.6328964829444885","0.6033785343170166","0.6033785343170166","0.6033785343170166","0.7342172265052795","0.7342172265052795","0.7342172265052795","0.7580143809318542","0.7580143809318542","0.7580143809318542","0.7645310163497925","0.7645310163497925","0.7645310163497925","0.7630404829978943","0.7630404829978943","0.7630404829978943","0.7559393644332886","0.7559393644332886","0.7559393644332886"
"283500","0.6327878832817078","0.6327878832817078","0.6327878832817078","0.6032504439353943","0.6032504439353943","0.6032504439353943","0.7342163324356079","0.7342163324356079","0.7342163324356079","0.7580085396766663","0.7580085396766663","0.7580085396766663","0.7645336985588074","0.7645336985588074","0.7645336985588074","0.763043999671936","0.763043999671936","0.763043999671936","0.7559399008750916","0.7559399008750916","0.7559399008750916"
"283600","0.6327580213546753","0.6327580213546753","0.6327580213546753","0.6031489372253418","0.6031489372253418","0.6031489372253418","0.7342133522033691","0.7342133522033691","0.7342133522033691","0.7579946517944336","0.7579946517944336","0.7579946517944336","0.7645360231399536","0.7645360231399536","0.7645360231399536","0.7630499601364136","0.7630499601364136","0.7630499601364136","0.7559401988983154","0.7559401988983154","0.7559401988983154"
"283700","0.6326788663864136","0.6326788663864136","0.6326788663864136","0.6030676364898682","0.6030676364898682","0.6030676364898682","0.7341970205307007","0.7341970205307007","0.7341970205307007","0.7579838037490845","0.7579838037490845","0.7579838037490845","0.7645366191864014","0.7645366191864014","0.7645366191864014","0.7630555033683777","0.7630555033683777","0.7630555033683777","0.7559400796890259","0.7559400796890259","0.7559400796890259"
"283800","0.6326080560684204","0.6326080560684204","0.6326080560684204","0.6029509902000427","0.6029509902000427","0.6029509902000427","0.7341573238372803","0.7341573238372803","0.7341573238372803","0.7579688429832458","0.7579688429832458","0.7579688429832458","0.7645333409309387","0.7645333409309387","0.7645333409309387","0.7630614638328552","0.7630614638328552","0.7630614638328552","0.7559401988983154","0.7559401988983154","0.7559401988983154"
"283900","0.6325626373291016","0.6325626373291016","0.6325626373291016","0.6028385758399963","0.6028385758399963","0.6028385758399963","0.7341327667236328","0.7341327667236328","0.7341327667236328","0.7579641342163086","0.7579641342163086","0.7579641342163086","0.7645405530929565","0.7645405530929565","0.7645405530929565","0.7630637288093567","0.7630637288093567","0.7630637288093567","0.7559401988983154","0.7559401988983154","0.7559401988983154"
"284000","0.6325106024742126","0.6325106024742126","0.6325106024742126","0.6027485728263855","0.6027485728263855","0.6027485728263855","0.7341150045394897","0.7341150045394897","0.7341150045394897","0.7579519748687744","0.7579519748687744","0.7579519748687744","0.7645439505577087","0.7645439505577087","0.7645439505577087","0.7630654573440552","0.7630654573440552","0.7630654573440552","0.7559401988983154","0.7559401988983154","0.7559401988983154"
"284100","0.6324323415756226","0.6324323415756226","0.6324323415756226","0.6027001142501831","0.6027001142501831","0.6027001142501831","0.7340717315673828","0.7340717315673828","0.7340717315673828","0.757936418056488","0.757936418056488","0.757936418056488","0.7645537257194519","0.7645537257194519","0.7645537257194519","0.763077437877655","0.763077437877655","0.763077437877655","0.7559401988983154","0.7559401988983154","0.7559401988983154"
"284200","0.6323288679122925","0.6323288679122925","0.6323288679122925","0.6026497483253479","0.6026497483253479","0.6026497483253479","0.7340591549873352","0.7340591549873352","0.7340591549873352","0.7579326033592224","0.7579326033592224","0.7579326033592224","0.7645610570907593","0.7645610570907593","0.7645610570907593","0.7630787491798401","0.7630787491798401","0.7630787491798401","0.7559400796890259","0.7559400796890259","0.7559400796890259"
"284300","0.6322786211967468","0.6322786211967468","0.6322786211967468","0.6025764346122742","0.6025764346122742","0.6025764346122742","0.734028160572052","0.734028160572052","0.734028160572052","0.7579118013381958","0.7579118013381958","0.7579118013381958","0.764560878276825","0.764560878276825","0.764560878276825","0.7630795240402222","0.7630795240402222","0.7630795240402222","0.7559399008750916","0.7559399008750916","0.7559399008750916"
"284400","0.6322224736213684","0.6322224736213684","0.6322224736213684","0.6025197505950928","0.6025197505950928","0.6025197505950928","0.7340024709701538","0.7340024709701538","0.7340024709701538","0.7579029202461243","0.7579029202461243","0.7579029202461243","0.7645643949508667","0.7645643949508667","0.7645643949508667","0.7630868554115295","0.7630868554115295","0.7630868554115295","0.7559399008750916","0.7559399008750916","0.7559399008750916"
"284500","0.6321899890899658","0.6321899890899658","0.6321899890899658","0.6024789810180664","0.6024789810180664","0.6024789810180664","0.7339956164360046","0.7339956164360046","0.7339956164360046","0.7578938007354736","0.7578938007354736","0.7578938007354736","0.7645662426948547","0.7645662426948547","0.7645662426948547","0.7630951404571533","0.7630951404571533","0.7630951404571533","0.7559399008750916","0.7559399008750916","0.7559399008750916"
"284600","0.632145345211029","0.632145345211029","0.632145345211029","0.6023683547973633","0.6023683547973633","0.6023683547973633","0.7339649200439453","0.7339649200439453","0.7339649200439453","0.757878839969635","0.757878839969635","0.757878839969635","0.7645673155784607","0.7645673155784607","0.7645673155784607","0.7630983591079712","0.7630983591079712","0.7630983591079712","0.7559399604797363","0.7559399604797363","0.7559399604797363"
"284700","0.6321267485618591","0.6321267485618591","0.6321267485618591","0.6022831201553345","0.6022831201553345","0.6022831201553345","0.7339365482330322","0.7339365482330322","0.7339365482330322","0.7578734159469604","0.7578734159469604","0.7578734159469604","0.7645682692527771","0.7645682692527771","0.7645682692527771","0.7631011605262756","0.7631011605262756","0.7631011605262756","0.7559397220611572","0.7559397220611572","0.7559397220611572"
"284800","0.6320589780807495","0.6320589780807495","0.6320589780807495","0.602196216583252","0.602196216583252","0.602196216583252","0.7339149117469788","0.7339149117469788","0.7339149117469788","0.7578657865524292","0.7578657865524292","0.7578657865524292","0.7645729780197144","0.7645729780197144","0.7645729780197144","0.7631009221076965","0.7631009221076965","0.7631009221076965","0.7559395432472229","0.7559395432472229","0.7559395432472229"
"284900","0.6319769024848938","0.6319769024848938","0.6319769024848938","0.6021226644515991","0.6021226644515991","0.6021226644515991","0.7338981032371521","0.7338981032371521","0.7338981032371521","0.757861316204071","0.757861316204071","0.757861316204071","0.7645801305770874","0.7645801305770874","0.7645801305770874","0.7631053924560547","0.7631053924560547","0.7631053924560547","0.7559398412704468","0.7559398412704468","0.7559398412704468"
"285000","0.6319248080253601","0.6319248080253601","0.6319248080253601","0.6020976901054382","0.6020976901054382","0.6020976901054382","0.733883261680603","0.733883261680603","0.733883261680603","0.7578544616699219","0.7578544616699219","0.7578544616699219","0.7645838260650635","0.7645838260650635","0.7645838260650635","0.7631072998046875","0.7631072998046875","0.7631072998046875","0.7559398412704468","0.7559398412704468","0.7559398412704468"
"285100","0.6317765712738037","0.6317765712738037","0.6317765712738037","0.6020050644874573","0.6020050644874573","0.6020050644874573","0.7338446378707886","0.7338446378707886","0.7338446378707886","0.7578428387641907","0.7578428387641907","0.7578428387641907","0.7645917534828186","0.7645917534828186","0.7645917534828186","0.763114869594574","0.763114869594574","0.763114869594574","0.7559400796890259","0.7559400796890259","0.7559400796890259"
"285200","0.6317137479782104","0.6317137479782104","0.6317137479782104","0.6018619537353516","0.6018619537353516","0.6018619537353516","0.7338322401046753","0.7338322401046753","0.7338322401046753","0.757828414440155","0.757828414440155","0.757828414440155","0.7645979523658752","0.7645979523658752","0.7645979523658752","0.76311856508255","0.76311856508255","0.76311856508255","0.7559399604797363","0.7559399604797363","0.7559399604797363"
"285300","0.6316277980804443","0.6316277980804443","0.6316277980804443","0.601810872554779","0.601810872554779","0.601810872554779","0.7338247895240784","0.7338247895240784","0.7338247895240784","0.7578187584877014","0.7578187584877014","0.7578187584877014","0.7646052241325378","0.7646052241325378","0.7646052241325378","0.7631238102912903","0.7631238102912903","0.7631238102912903","0.7559399604797363","0.7559399604797363","0.7559399604797363"
"285400","0.6315594911575317","0.6315594911575317","0.6315594911575317","0.601813018321991","0.601813018321991","0.601813018321991","0.7337936758995056","0.7337936758995056","0.7337936758995056","0.7578099966049194","0.7578099966049194","0.7578099966049194","0.764599621295929","0.764599621295929","0.764599621295929","0.7631250023841858","0.7631250023841858","0.7631250023841858","0.7559398412704468","0.7559398412704468","0.7559398412704468"
"285500","0.6314785480499268","0.6314785480499268","0.6314785480499268","0.6016910672187805","0.6016910672187805","0.6016910672187805","0.7337843775749207","0.7337843775749207","0.7337843775749207","0.757798433303833","0.757798433303833","0.757798433303833","0.7645979523658752","0.7645979523658752","0.7645979523658752","0.7631322741508484","0.7631322741508484","0.7631322741508484","0.7559396624565125","0.7559396624565125","0.7559396624565125"
"285600","0.6314345002174377","0.6314345002174377","0.6314345002174377","0.6016700863838196","0.6016700863838196","0.6016700863838196","0.7337877750396729","0.7337877750396729","0.7337877750396729","0.7577815651893616","0.7577815651893616","0.7577815651893616","0.764611005783081","0.764611005783081","0.764611005783081","0.7631369233131409","0.7631369233131409","0.7631369233131409","0.7559396028518677","0.7559396028518677","0.7559396028518677"
"285700","0.6313762068748474","0.6313762068748474","0.6313762068748474","0.6015543937683105","0.6015543937683105","0.6015543937683105","0.7337750792503357","0.7337750792503357","0.7337750792503357","0.7577714920043945","0.7577714920043945","0.7577714920043945","0.7646204233169556","0.7646204233169556","0.7646204233169556","0.7631433606147766","0.7631433606147766","0.7631433606147766","0.7559395432472229","0.7559395432472229","0.7559395432472229"
"285800","0.6313146948814392","0.6313146948814392","0.6313146948814392","0.6014450788497925","0.6014450788497925","0.6014450788497925","0.7337532639503479","0.7337532639503479","0.7337532639503479","0.7577628493309021","0.7577628493309021","0.7577628493309021","0.7646253108978271","0.7646253108978271","0.7646253108978271","0.763148844242096","0.763148844242096","0.763148844242096","0.7559394240379333","0.7559394240379333","0.7559394240379333"
"285900","0.6312785744667053","0.6312785744667053","0.6312785744667053","0.6014450788497925","0.6014450788497925","0.6014450788497925","0.7337403893470764","0.7337403893470764","0.7337403893470764","0.7577540874481201","0.7577540874481201","0.7577540874481201","0.7646291851997375","0.7646291851997375","0.7646291851997375","0.7631522417068481","0.7631522417068481","0.7631522417068481","0.7559393048286438","0.7559393048286438","0.7559393048286438"
"286000","0.6312353610992432","0.6312353610992432","0.6312353610992432","0.6012941002845764","0.6012941002845764","0.6012941002845764","0.7337071895599365","0.7337071895599365","0.7337071895599365","0.75774747133255","0.75774747133255","0.75774747133255","0.7646338939666748","0.7646338939666748","0.7646338939666748","0.7631530165672302","0.7631530165672302","0.7631530165672302","0.7559390068054199","0.7559390068054199","0.7559390068054199"
"286100","0.6311740279197693","0.6311740279197693","0.6311740279197693","0.60121089220047","0.60121089220047","0.60121089220047","0.733701229095459","0.733701229095459","0.733701229095459","0.7577380537986755","0.7577380537986755","0.7577380537986755","0.7646426558494568","0.7646426558494568","0.7646426558494568","0.7631551623344421","0.7631551623344421","0.7631551623344421","0.7559390068054199","0.7559390068054199","0.7559390068054199"
"286200","0.6311620473861694","0.6311620473861694","0.6311620473861694","0.6011339426040649","0.6011339426040649","0.6011339426040649","0.7336994409561157","0.7336994409561157","0.7336994409561157","0.7577369213104248","0.7577369213104248","0.7577369213104248","0.7646353840827942","0.7646353840827942","0.7646353840827942","0.7631610035896301","0.7631610035896301","0.7631610035896301","0.7559390068054199","0.7559390068054199","0.7559390068054199"
"286300","0.6310861706733704","0.6310861706733704","0.6310861706733704","0.6011092662811279","0.6011092662811279","0.6011092662811279","0.7336938381195068","0.7336938381195068","0.7336938381195068","0.7577283978462219","0.7577283978462219","0.7577283978462219","0.7646398544311523","0.7646398544311523","0.7646398544311523","0.7631621956825256","0.7631621956825256","0.7631621956825256","0.7559388279914856","0.7559388279914856","0.7559388279914856"
"286400","0.6310651302337646","0.6310651302337646","0.6310651302337646","0.6010239720344543","0.6010239720344543","0.6010239720344543","0.7336814403533936","0.7336814403533936","0.7336814403533936","0.7577347755432129","0.7577347755432129","0.7577347755432129","0.7646453380584717","0.7646453380584717","0.7646453380584717","0.7631626129150391","0.7631626129150391","0.7631626129150391","0.7559391260147095","0.7559391260147095","0.7559391260147095"
"286500","0.6309740543365479","0.6309740543365479","0.6309740543365479","0.6009495854377747","0.6009495854377747","0.6009495854377747","0.7336803674697876","0.7336803674697876","0.7336803674697876","0.7577253580093384","0.7577253580093384","0.7577253580093384","0.7646481990814209","0.7646481990814209","0.7646481990814209","0.7631658315658569","0.7631658315658569","0.7631658315658569","0.7559391260147095","0.7559391260147095","0.7559391260147095"
"286600","0.6309457421302795","0.6309457421302795","0.6309457421302795","0.6008580327033997","0.6008580327033997","0.6008580327033997","0.7336780428886414","0.7336780428886414","0.7336780428886414","0.7577174305915833","0.7577174305915833","0.7577174305915833","0.7646538019180298","0.7646538019180298","0.7646538019180298","0.7631716728210449","0.7631716728210449","0.7631716728210449","0.7559391260147095","0.7559391260147095","0.7559391260147095"
"286700","0.6309047937393188","0.6309047937393188","0.6309047937393188","0.600830078125","0.600830078125","0.600830078125","0.7336384654045105","0.7336384654045105","0.7336384654045105","0.7577100992202759","0.7577100992202759","0.7577100992202759","0.7646549344062805","0.7646549344062805","0.7646549344062805","0.7631744146347046","0.7631744146347046","0.7631744146347046","0.7559391856193542","0.7559391856193542","0.7559391856193542"
"286800","0.6308687329292297","0.6308687329292297","0.6308687329292297","0.6007554531097412","0.6007554531097412","0.6007554531097412","0.7336164116859436","0.7336164116859436","0.7336164116859436","0.7577061057090759","0.7577061057090759","0.7577061057090759","0.7646640539169312","0.7646640539169312","0.7646640539169312","0.7631778120994568","0.7631778120994568","0.7631778120994568","0.7559393644332886","0.7559393644332886","0.7559393644332886"
"286900","0.6308143734931946","0.6308143734931946","0.6308143734931946","0.6007052659988403","0.6007052659988403","0.6007052659988403","0.7336164712905884","0.7336164712905884","0.7336164712905884","0.7576960325241089","0.7576960325241089","0.7576960325241089","0.7646721005439758","0.7646721005439758","0.7646721005439758","0.7631827592849731","0.7631827592849731","0.7631827592849731","0.7559393048286438","0.7559393048286438","0.7559393048286438"
"287000","0.6307440400123596","0.6307440400123596","0.6307440400123596","0.6006655693054199","0.6006655693054199","0.6006655693054199","0.7335920929908752","0.7335920929908752","0.7335920929908752","0.7576915621757507","0.7576915621757507","0.7576915621757507","0.7646782994270325","0.7646782994270325","0.7646782994270325","0.763188898563385","0.763188898563385","0.763188898563385","0.7559391260147095","0.7559391260147095","0.7559391260147095"
"287100","0.6307291984558105","0.6307291984558105","0.6307291984558105","0.6006351709365845","0.6006351709365845","0.6006351709365845","0.733587384223938","0.733587384223938","0.733587384223938","0.7576796412467957","0.7576796412467957","0.7576796412467957","0.764682948589325","0.764682948589325","0.764682948589325","0.7631911039352417","0.7631911039352417","0.7631911039352417","0.7559390068054199","0.7559390068054199","0.7559390068054199"
"287200","0.6307304501533508","0.6307304501533508","0.6307304501533508","0.6005560755729675","0.6005560755729675","0.6005560755729675","0.7335671186447144","0.7335671186447144","0.7335671186447144","0.7576767206192017","0.7576767206192017","0.7576767206192017","0.7646906971931458","0.7646906971931458","0.7646906971931458","0.7631927728652954","0.7631927728652954","0.7631927728652954","0.7559388875961304","0.7559388875961304","0.7559388875961304"
"287300","0.6307070255279541","0.6307070255279541","0.6307070255279541","0.6004801988601685","0.6004801988601685","0.6004801988601685","0.733546257019043","0.733546257019043","0.733546257019043","0.7576754689216614","0.7576754689216614","0.7576754689216614","0.7646925449371338","0.7646925449371338","0.7646925449371338","0.7631942629814148","0.7631942629814148","0.7631942629814148","0.7559390068054199","0.7559390068054199","0.7559390068054199"
"287400","0.6306696534156799","0.6306696534156799","0.6306696534156799","0.6004405617713928","0.6004405617713928","0.6004405617713928","0.7335038185119629","0.7335038185119629","0.7335038185119629","0.7576678395271301","0.7576678395271301","0.7576678395271301","0.7646926045417786","0.7646926045417786","0.7646926045417786","0.7631986141204834","0.7631986141204834","0.7631986141204834","0.7559388875961304","0.7559388875961304","0.7559388875961304"
"287500","0.630638599395752","0.630638599395752","0.630638599395752","0.6004297137260437","0.6004297137260437","0.6004297137260437","0.733474612236023","0.733474612236023","0.733474612236023","0.7576621770858765","0.7576621770858765","0.7576621770858765","0.7646920680999756","0.7646920680999756","0.7646920680999756","0.7632014155387878","0.7632014155387878","0.7632014155387878","0.7559388875961304","0.7559388875961304","0.7559388875961304"
"287600","0.6305636763572693","0.6305636763572693","0.6305636763572693","0.600395143032074","0.600395143032074","0.600395143032074","0.7334677577018738","0.7334677577018738","0.7334677577018738","0.7576583623886108","0.7576583623886108","0.7576583623886108","0.7646874785423279","0.7646874785423279","0.7646874785423279","0.7632032632827759","0.7632032632827759","0.7632032632827759","0.7559390664100647","0.7559390664100647","0.7559390664100647"
"287700","0.630584716796875","0.630584716796875","0.630584716796875","0.6003310084342957","0.6003310084342957","0.6003310084342957","0.7334518432617188","0.7334518432617188","0.7334518432617188","0.7576509714126587","0.7576509714126587","0.7576509714126587","0.7646908760070801","0.7646908760070801","0.7646908760070801","0.7632045149803162","0.7632045149803162","0.7632045149803162","0.7559388875961304","0.7559388875961304","0.7559388875961304"
"287800","0.630506157875061","0.630506157875061","0.630506157875061","0.6002572774887085","0.6002572774887085","0.6002572774887085","0.7334402203559875","0.7334402203559875","0.7334402203559875","0.7576450705528259","0.7576450705528259","0.7576450705528259","0.7646939158439636","0.7646939158439636","0.7646939158439636","0.7632081508636475","0.7632081508636475","0.7632081508636475","0.7559388875961304","0.7559388875961304","0.7559388875961304"
"287900","0.6304340362548828","0.6304340362548828","0.6304340362548828","0.600175678730011","0.600175678730011","0.600175678730011","0.7334161400794983","0.7334161400794983","0.7334161400794983","0.7576346397399902","0.7576346397399902","0.7576346397399902","0.7646974325180054","0.7646974325180054","0.7646974325180054","0.7632131576538086","0.7632131576538086","0.7632131576538086","0.7559388279914856","0.7559388279914856","0.7559388279914856"
"288000","0.6303824782371521","0.6303824782371521","0.6303824782371521","0.6001764535903931","0.6001764535903931","0.6001764535903931","0.7334016561508179","0.7334016561508179","0.7334016561508179","0.7576268315315247","0.7576268315315247","0.7576268315315247","0.764703631401062","0.764703631401062","0.764703631401062","0.7632161974906921","0.7632161974906921","0.7632161974906921","0.7559385299682617","0.7559385299682617","0.7559385299682617"
"288100","0.6303236484527588","0.6303236484527588","0.6303236484527588","0.6000887751579285","0.6000887751579285","0.6000887751579285","0.7333914041519165","0.7333914041519165","0.7333914041519165","0.7576214671134949","0.7576214671134949","0.7576214671134949","0.7647076845169067","0.7647076845169067","0.7647076845169067","0.7632188200950623","0.7632188200950623","0.7632188200950623","0.7559384703636169","0.7559384703636169","0.7559384703636169"
