"Step","1873380_2 - train/loss_l2_speech_features","1873380_2 - train/loss_l2_speech_features__MIN","1873380_2 - train/loss_l2_speech_features__MAX","4395274 - train/loss_l2_speech_features","4395274 - train/loss_l2_speech_features__MIN","4395274 - train/loss_l2_speech_features__MAX","1940028_1 - train/loss_l2_speech_features","1940028_1 - train/loss_l2_speech_features__MIN","1940028_1 - train/loss_l2_speech_features__MAX","4520555_1 - train/loss_l2_speech_features","4520555_1 - train/loss_l2_speech_features__MIN","4520555_1 - train/loss_l2_speech_features__MAX","2536305_1 - train/loss_l2_speech_features","2536305_1 - train/loss_l2_speech_features__MIN","2536305_1 - train/loss_l2_speech_features__MAX","2536333_1 - train/loss_l2_speech_features","2536333_1 - train/loss_l2_speech_features__MIN","2536333_1 - train/loss_l2_speech_features__MAX","1940035_0 - train/loss_l2_speech_features","1940035_0 - train/loss_l2_speech_features__MIN","1940035_0 - train/loss_l2_speech_features__MAX"
"331900","5.563032150268555","5.563032150268555","5.563032150268555","6.137486457824707","6.137486457824707","6.137486457824707","2.736004590988159","2.736004590988159","2.736004590988159","2.186767339706421","2.186767339706421","2.186767339706421","1.5446271896362305","1.5446271896362305","1.5446271896362305","1.0493977069854736","1.0493977069854736","1.0493977069854736","0.7319561839103699","0.7319561839103699","0.7319561839103699"
"332000","5.534214973449707","5.534214973449707","5.534214973449707","6.14834451675415","6.14834451675415","6.14834451675415","2.728271722793579","2.728271722793579","2.728271722793579","2.1659750938415527","2.1659750938415527","2.1659750938415527","1.5367918014526367","1.5367918014526367","1.5367918014526367","1.0578112602233887","1.0578112602233887","1.0578112602233887","0.7212247252464294","0.7212247252464294","0.7212247252464294"
"332100","5.534080982208252","5.534080982208252","5.534080982208252","6.108023643493652","6.108023643493652","6.108023643493652","2.754690647125244","2.754690647125244","2.754690647125244","2.152233839035034","2.152233839035034","2.152233839035034","1.5509331226348877","1.5509331226348877","1.5509331226348877","1.0525341033935547","1.0525341033935547","1.0525341033935547","0.7230887413024902","0.7230887413024902","0.7230887413024902"
"332200","5.567989349365234","5.567989349365234","5.567989349365234","6.146275520324707","6.146275520324707","6.146275520324707","2.729212760925293","2.729212760925293","2.729212760925293","2.1580650806427","2.1580650806427","2.1580650806427","1.5462424755096436","1.5462424755096436","1.5462424755096436","1.0212210416793823","1.0212210416793823","1.0212210416793823","0.7227721214294434","0.7227721214294434","0.7227721214294434"
"332300","5.547202110290527","5.547202110290527","5.547202110290527","6.172296047210693","6.172296047210693","6.172296047210693","2.743041753768921","2.743041753768921","2.743041753768921","2.173969030380249","2.173969030380249","2.173969030380249","1.5390844345092773","1.5390844345092773","1.5390844345092773","1.0320813655853271","1.0320813655853271","1.0320813655853271","0.7189283967018127","0.7189283967018127","0.7189283967018127"
"332400","5.571709156036377","5.571709156036377","5.571709156036377","6.195004463195801","6.195004463195801","6.195004463195801","2.7158074378967285","2.7158074378967285","2.7158074378967285","2.184481620788574","2.184481620788574","2.184481620788574","1.5121922492980957","1.5121922492980957","1.5121922492980957","1.037843942642212","1.037843942642212","1.037843942642212","0.7195197343826294","0.7195197343826294","0.7195197343826294"
"332500","5.613513946533203","5.613513946533203","5.613513946533203","6.217068672180176","6.217068672180176","6.217068672180176","2.7368524074554443","2.7368524074554443","2.7368524074554443","2.1560323238372803","2.1560323238372803","2.1560323238372803","1.5118811130523682","1.5118811130523682","1.5118811130523682","1.0457042455673218","1.0457042455673218","1.0457042455673218","0.7340875267982483","0.7340875267982483","0.7340875267982483"
"332600","5.545286655426025","5.545286655426025","5.545286655426025","6.204474925994873","6.204474925994873","6.204474925994873","2.7634706497192383","2.7634706497192383","2.7634706497192383","2.144648551940918","2.144648551940918","2.144648551940918","1.5465741157531738","1.5465741157531738","1.5465741157531738","1.0628714561462402","1.0628714561462402","1.0628714561462402","0.7216547131538391","0.7216547131538391","0.7216547131538391"
"332700","5.641176700592041","5.641176700592041","5.641176700592041","6.176838397979736","6.176838397979736","6.176838397979736","2.752121925354004","2.752121925354004","2.752121925354004","2.1504316329956055","2.1504316329956055","2.1504316329956055","1.5539556741714478","1.5539556741714478","1.5539556741714478","1.0483485460281372","1.0483485460281372","1.0483485460281372","0.7243854999542236","0.7243854999542236","0.7243854999542236"
"332800","5.663000583648682","5.663000583648682","5.663000583648682","6.225154876708984","6.225154876708984","6.225154876708984","2.751452684402466","2.751452684402466","2.751452684402466","2.177304744720459","2.177304744720459","2.177304744720459","1.5761381387710571","1.5761381387710571","1.5761381387710571","1.042668342590332","1.042668342590332","1.042668342590332","0.7242286205291748","0.7242286205291748","0.7242286205291748"
"332900","5.5735673904418945","5.5735673904418945","5.5735673904418945","6.218235492706299","6.218235492706299","6.218235492706299","2.7527716159820557","2.7527716159820557","2.7527716159820557","2.1666784286499023","2.1666784286499023","2.1666784286499023","1.5687768459320068","1.5687768459320068","1.5687768459320068","1.0619616508483887","1.0619616508483887","1.0619616508483887","0.7139944434165955","0.7139944434165955","0.7139944434165955"
"333000","5.546497821807861","5.546497821807861","5.546497821807861","6.225583553314209","6.225583553314209","6.225583553314209","2.777111291885376","2.777111291885376","2.777111291885376","2.1615805625915527","2.1615805625915527","2.1615805625915527","1.559441328048706","1.559441328048706","1.559441328048706","1.0391390323638916","1.0391390323638916","1.0391390323638916","0.7036076188087463","0.7036076188087463","0.7036076188087463"
"333100","5.597323417663574","5.597323417663574","5.597323417663574","6.1653313636779785","6.1653313636779785","6.1653313636779785","2.7448742389678955","2.7448742389678955","2.7448742389678955","2.1558661460876465","2.1558661460876465","2.1558661460876465","1.5023677349090576","1.5023677349090576","1.5023677349090576","1.0560181140899658","1.0560181140899658","1.0560181140899658","0.7027751207351685","0.7027751207351685","0.7027751207351685"
"333200","5.599642276763916","5.599642276763916","5.599642276763916","6.201358795166016","6.201358795166016","6.201358795166016","2.731950044631958","2.731950044631958","2.731950044631958","2.157802104949951","2.157802104949951","2.157802104949951","1.540330171585083","1.540330171585083","1.540330171585083","1.0196404457092285","1.0196404457092285","1.0196404457092285","0.7111388444900513","0.7111388444900513","0.7111388444900513"
"333300","5.635720729827881","5.635720729827881","5.635720729827881","6.225614547729492","6.225614547729492","6.225614547729492","2.7720606327056885","2.7720606327056885","2.7720606327056885","2.178248405456543","2.178248405456543","2.178248405456543","1.563308596611023","1.563308596611023","1.563308596611023","0.9800407290458679","0.9800407290458679","0.9800407290458679","0.7042239904403687","0.7042239904403687","0.7042239904403687"
"333400","5.634426116943359","5.634426116943359","5.634426116943359","6.240487098693848","6.240487098693848","6.240487098693848","2.7848503589630127","2.7848503589630127","2.7848503589630127","2.190034866333008","2.190034866333008","2.190034866333008","1.5663143396377563","1.5663143396377563","1.5663143396377563","0.9854604601860046","0.9854604601860046","0.9854604601860046","0.6958544254302979","0.6958544254302979","0.6958544254302979"
"333500","5.564600944519043","5.564600944519043","5.564600944519043","6.260248184204102","6.260248184204102","6.260248184204102","2.8068413734436035","2.8068413734436035","2.8068413734436035","2.188955545425415","2.188955545425415","2.188955545425415","1.5793826580047607","1.5793826580047607","1.5793826580047607","0.9914149641990662","0.9914149641990662","0.9914149641990662","0.6978504061698914","0.6978504061698914","0.6978504061698914"
"333600","5.5870866775512695","5.5870866775512695","5.5870866775512695","6.237699508666992","6.237699508666992","6.237699508666992","2.7785511016845703","2.7785511016845703","2.7785511016845703","2.197512626647949","2.197512626647949","2.197512626647949","1.5742287635803223","1.5742287635803223","1.5742287635803223","1.0382096767425537","1.0382096767425537","1.0382096767425537","0.7089157700538635","0.7089157700538635","0.7089157700538635"
"333700","5.613270282745361","5.613270282745361","5.613270282745361","6.255025863647461","6.255025863647461","6.255025863647461","2.7670464515686035","2.7670464515686035","2.7670464515686035","2.1692018508911133","2.1692018508911133","2.1692018508911133","1.5748599767684937","1.5748599767684937","1.5748599767684937","1.0268906354904175","1.0268906354904175","1.0268906354904175","0.7077758312225342","0.7077758312225342","0.7077758312225342"
"333800","5.613650321960449","5.613650321960449","5.613650321960449","6.176738262176514","6.176738262176514","6.176738262176514","2.7270026206970215","2.7270026206970215","2.7270026206970215","2.1654052734375","2.1654052734375","2.1654052734375","1.5325496196746826","1.5325496196746826","1.5325496196746826","1.0463088750839233","1.0463088750839233","1.0463088750839233","0.7146165370941162","0.7146165370941162","0.7146165370941162"
"333900","5.651567459106445","5.651567459106445","5.651567459106445","6.150269985198975","6.150269985198975","6.150269985198975","2.7828803062438965","2.7828803062438965","2.7828803062438965","2.1543805599212646","2.1543805599212646","2.1543805599212646","1.5588650703430176","1.5588650703430176","1.5588650703430176","1.0293545722961426","1.0293545722961426","1.0293545722961426","0.7142319679260254","0.7142319679260254","0.7142319679260254"
"334000","5.648025989532471","5.648025989532471","5.648025989532471","6.248037338256836","6.248037338256836","6.248037338256836","2.8013200759887695","2.8013200759887695","2.8013200759887695","2.165347099304199","2.165347099304199","2.165347099304199","1.561941385269165","1.561941385269165","1.561941385269165","1.047103762626648","1.047103762626648","1.047103762626648","0.7163188457489014","0.7163188457489014","0.7163188457489014"
"334100","5.634749889373779","5.634749889373779","5.634749889373779","6.244548320770264","6.244548320770264","6.244548320770264","2.7946135997772217","2.7946135997772217","2.7946135997772217","2.171396255493164","2.171396255493164","2.171396255493164","1.5384721755981445","1.5384721755981445","1.5384721755981445","1.0434913635253906","1.0434913635253906","1.0434913635253906","0.7186301946640015","0.7186301946640015","0.7186301946640015"
"334200","5.588407039642334","5.588407039642334","5.588407039642334","6.287968635559082","6.287968635559082","6.287968635559082","2.8002264499664307","2.8002264499664307","2.8002264499664307","2.1753242015838623","2.1753242015838623","2.1753242015838623","1.5352762937545776","1.5352762937545776","1.5352762937545776","1.0331374406814575","1.0331374406814575","1.0331374406814575","0.7155468463897705","0.7155468463897705","0.7155468463897705"
"334300","5.601967811584473","5.601967811584473","5.601967811584473","6.275226593017578","6.275226593017578","6.275226593017578","2.788907766342163","2.788907766342163","2.788907766342163","2.186206102371216","2.186206102371216","2.186206102371216","1.5606646537780762","1.5606646537780762","1.5606646537780762","1.044999361038208","1.044999361038208","1.044999361038208","0.7215914130210876","0.7215914130210876","0.7215914130210876"
"334400","5.61346435546875","5.61346435546875","5.61346435546875","6.276099681854248","6.276099681854248","6.276099681854248","2.794198513031006","2.794198513031006","2.794198513031006","2.1825034618377686","2.1825034618377686","2.1825034618377686","1.5690393447875977","1.5690393447875977","1.5690393447875977","1.031181812286377","1.031181812286377","1.031181812286377","0.71811842918396","0.71811842918396","0.71811842918396"
"334500","5.647967338562012","5.647967338562012","5.647967338562012","6.278624057769775","6.278624057769775","6.278624057769775","2.8021488189697266","2.8021488189697266","2.8021488189697266","2.1700961589813232","2.1700961589813232","2.1700961589813232","1.5804169178009033","1.5804169178009033","1.5804169178009033","1.0404653549194336","1.0404653549194336","1.0404653549194336","0.7091900110244751","0.7091900110244751","0.7091900110244751"
"334600","5.597812652587891","5.597812652587891","5.597812652587891","6.248367786407471","6.248367786407471","6.248367786407471","2.7789881229400635","2.7789881229400635","2.7789881229400635","2.170079469680786","2.170079469680786","2.170079469680786","1.5798016786575317","1.5798016786575317","1.5798016786575317","1.043298363685608","1.043298363685608","1.043298363685608","0.721839964389801","0.721839964389801","0.721839964389801"
"334700","5.606524467468262","5.606524467468262","5.606524467468262","6.277961254119873","6.277961254119873","6.277961254119873","2.809384346008301","2.809384346008301","2.809384346008301","2.1471452713012695","2.1471452713012695","2.1471452713012695","1.5615260601043701","1.5615260601043701","1.5615260601043701","1.017972707748413","1.017972707748413","1.017972707748413","0.7225791215896606","0.7225791215896606","0.7225791215896606"
"334800","5.615224838256836","5.615224838256836","5.615224838256836","6.292133808135986","6.292133808135986","6.292133808135986","2.7915892601013184","2.7915892601013184","2.7915892601013184","2.1742072105407715","2.1742072105407715","2.1742072105407715","1.587815523147583","1.587815523147583","1.587815523147583","1.0427250862121582","1.0427250862121582","1.0427250862121582","0.7240054607391357","0.7240054607391357","0.7240054607391357"
