"Step","1873380_2 - similarity_cb1_max","1873380_2 - similarity_cb1_max__MIN","1873380_2 - similarity_cb1_max__MAX","4395274 - similarity_cb1_max","4395274 - similarity_cb1_max__MIN","4395274 - similarity_cb1_max__MAX","1940028_1 - similarity_cb1_max","1940028_1 - similarity_cb1_max__MIN","1940028_1 - similarity_cb1_max__MAX","4520555_1 - similarity_cb1_max","4520555_1 - similarity_cb1_max__MIN","4520555_1 - similarity_cb1_max__MAX","2536305_1 - similarity_cb1_max","2536305_1 - similarity_cb1_max__MIN","2536305_1 - similarity_cb1_max__MAX","2536333_1 - similarity_cb1_max","2536333_1 - similarity_cb1_max__MIN","2536333_1 - similarity_cb1_max__MAX","1940035_0 - similarity_cb1_max","1940035_0 - similarity_cb1_max__MIN","1940035_0 - similarity_cb1_max__MAX"
"318700","0.8772028684616089","0.8772028684616089","0.8772028684616089","0.8614199161529541","0.8614199161529541","0.8614199161529541","0.9025312662124634","0.9025312662124634","0.9025312662124634","0.8985904455184937","0.8985904455184937","0.8985904455184937","0.8847026824951172","0.8847026824951172","0.8847026824951172","0.8710757493972778","0.8710757493972778","0.8710757493972778","0.8625273704528809","0.8625273704528809","0.8625273704528809"
"318800","0.8780314922332764","0.8780314922332764","0.8780314922332764","0.8609291911125183","0.8609291911125183","0.8609291911125183","0.9025588035583496","0.9025588035583496","0.9025588035583496","0.8982862234115601","0.8982862234115601","0.8982862234115601","0.8847154378890991","0.8847154378890991","0.8847154378890991","0.8711361885070801","0.8711361885070801","0.8711361885070801","0.8625271916389465","0.8625271916389465","0.8625271916389465"
"318900","0.8767003417015076","0.8767003417015076","0.8767003417015076","0.8608977198600769","0.8608977198600769","0.8608977198600769","0.9018034934997559","0.9018034934997559","0.9018034934997559","0.8982572555541992","0.8982572555541992","0.8982572555541992","0.8846147060394287","0.8846147060394287","0.8846147060394287","0.8711318969726562","0.8711318969726562","0.8711318969726562","0.8625268936157227","0.8625268936157227","0.8625268936157227"
"319000","0.8764922618865967","0.8764922618865967","0.8764922618865967","0.8611979484558105","0.8611979484558105","0.8611979484558105","0.9023147821426392","0.9023147821426392","0.9023147821426392","0.8983339667320251","0.8983339667320251","0.8983339667320251","0.884558916091919","0.884558916091919","0.884558916091919","0.8711786270141602","0.8711786270141602","0.8711786270141602","0.8625268340110779","0.8625268340110779","0.8625268340110779"
"319100","0.8752716779708862","0.8752716779708862","0.8752716779708862","0.8618286848068237","0.8618286848068237","0.8618286848068237","0.9027318954467773","0.9027318954467773","0.9027318954467773","0.8981951475143433","0.8981951475143433","0.8981951475143433","0.8845831155776978","0.8845831155776978","0.8845831155776978","0.8711274266242981","0.8711274266242981","0.8711274266242981","0.8625307083129883","0.8625307083129883","0.8625307083129883"
"319200","0.8757337331771851","0.8757337331771851","0.8757337331771851","0.8604905605316162","0.8604905605316162","0.8604905605316162","0.9021539092063904","0.9021539092063904","0.9021539092063904","0.8979440331459045","0.8979440331459045","0.8979440331459045","0.8844348192214966","0.8844348192214966","0.8844348192214966","0.871115505695343","0.871115505695343","0.871115505695343","0.8625305891036987","0.8625305891036987","0.8625305891036987"
"319300","0.8771195411682129","0.8771195411682129","0.8771195411682129","0.860356330871582","0.860356330871582","0.860356330871582","0.9023017883300781","0.9023017883300781","0.9023017883300781","0.8982424736022949","0.8982424736022949","0.8982424736022949","0.8843981027603149","0.8843981027603149","0.8843981027603149","0.871153712272644","0.871153712272644","0.871153712272644","0.8625304698944092","0.8625304698944092","0.8625304698944092"
"319400","0.8794209957122803","0.8794209957122803","0.8794209957122803","0.8592665195465088","0.8592665195465088","0.8592665195465088","0.9019874930381775","0.9019874930381775","0.9019874930381775","0.8984557390213013","0.8984557390213013","0.8984557390213013","0.884393572807312","0.884393572807312","0.884393572807312","0.8712589740753174","0.8712589740753174","0.8712589740753174","0.8625302314758301","0.8625302314758301","0.8625302314758301"
"319500","0.8784666657447815","0.8784666657447815","0.8784666657447815","0.8583024740219116","0.8583024740219116","0.8583024740219116","0.9028080701828003","0.9028080701828003","0.9028080701828003","0.8986661434173584","0.8986661434173584","0.8986661434173584","0.8844423890113831","0.8844423890113831","0.8844423890113831","0.871250569820404","0.871250569820404","0.871250569820404","0.862529993057251","0.862529993057251","0.862529993057251"
"319600","0.875691294670105","0.875691294670105","0.875691294670105","0.8599438071250916","0.8599438071250916","0.8599438071250916","0.9025307893753052","0.9025307893753052","0.9025307893753052","0.898855447769165","0.898855447769165","0.898855447769165","0.8844778537750244","0.8844778537750244","0.8844778537750244","0.8712312579154968","0.8712312579154968","0.8712312579154968","0.8625298738479614","0.8625298738479614","0.8625298738479614"
"319700","0.8741798400878906","0.8741798400878906","0.8741798400878906","0.8595854043960571","0.8595854043960571","0.8595854043960571","0.9026455879211426","0.9026455879211426","0.9026455879211426","0.8989876508712769","0.8989876508712769","0.8989876508712769","0.8843826055526733","0.8843826055526733","0.8843826055526733","0.8712818622589111","0.8712818622589111","0.8712818622589111","0.8625295758247375","0.8625295758247375","0.8625295758247375"
"319800","0.8752238750457764","0.8752238750457764","0.8752238750457764","0.8599228858947754","0.8599228858947754","0.8599228858947754","0.9025118350982666","0.9025118350982666","0.9025118350982666","0.8988035917282104","0.8988035917282104","0.8988035917282104","0.8844548463821411","0.8844548463821411","0.8844548463821411","0.8712283372879028","0.8712283372879028","0.8712283372879028","0.8625295162200928","0.8625295162200928","0.8625295162200928"
"319900","0.8760949373245239","0.8760949373245239","0.8760949373245239","0.8599252700805664","0.8599252700805664","0.8599252700805664","0.9018761515617371","0.9018761515617371","0.9018761515617371","0.8987011313438416","0.8987011313438416","0.8987011313438416","0.8845252990722656","0.8845252990722656","0.8845252990722656","0.8712709546089172","0.8712709546089172","0.8712709546089172","0.8625292778015137","0.8625292778015137","0.8625292778015137"
"320000","0.8772580623626709","0.8772580623626709","0.8772580623626709","0.8610283732414246","0.8610283732414246","0.8610283732414246","0.9026271104812622","0.9026271104812622","0.9026271104812622","0.8985457420349121","0.8985457420349121","0.8985457420349121","0.8845685124397278","0.8845685124397278","0.8845685124397278","0.8712935447692871","0.8712935447692871","0.8712935447692871","0.8625290989875793","0.8625290989875793","0.8625290989875793"
"320100","0.8768109679222107","0.8768109679222107","0.8768109679222107","0.8610115051269531","0.8610115051269531","0.8610115051269531","0.9022841453552246","0.9022841453552246","0.9022841453552246","0.8987470269203186","0.8987470269203186","0.8987470269203186","0.8845944404602051","0.8845944404602051","0.8845944404602051","0.8712764978408813","0.8712764978408813","0.8712764978408813","0.8625290393829346","0.8625290393829346","0.8625290393829346"
"320200","0.8775001168251038","0.8775001168251038","0.8775001168251038","0.8607075214385986","0.8607075214385986","0.8607075214385986","0.90203857421875","0.90203857421875","0.90203857421875","0.899150013923645","0.899150013923645","0.899150013923645","0.8847051858901978","0.8847051858901978","0.8847051858901978","0.8713400959968567","0.8713400959968567","0.8713400959968567","0.8625287413597107","0.8625287413597107","0.8625287413597107"
"320300","0.8765203356742859","0.8765203356742859","0.8765203356742859","0.8609888553619385","0.8609888553619385","0.8609888553619385","0.9018337726593018","0.9018337726593018","0.9018337726593018","0.8991287350654602","0.8991287350654602","0.8991287350654602","0.8848782777786255","0.8848782777786255","0.8848782777786255","0.8712941408157349","0.8712941408157349","0.8712941408157349","0.8625286221504211","0.8625286221504211","0.8625286221504211"
"320400","0.8762292265892029","0.8762292265892029","0.8762292265892029","0.8614675998687744","0.8614675998687744","0.8614675998687744","0.9021213054656982","0.9021213054656982","0.9021213054656982","0.8994004130363464","0.8994004130363464","0.8994004130363464","0.8847999572753906","0.8847999572753906","0.8847999572753906","0.8712599277496338","0.8712599277496338","0.8712599277496338","0.8625284433364868","0.8625284433364868","0.8625284433364868"
"320500","0.8775742053985596","0.8775742053985596","0.8775742053985596","0.8603006601333618","0.8603006601333618","0.8603006601333618","0.9020758867263794","0.9020758867263794","0.9020758867263794","0.8991342782974243","0.8991342782974243","0.8991342782974243","0.8847461938858032","0.8847461938858032","0.8847461938858032","0.871219277381897","0.871219277381897","0.871219277381897","0.8625282049179077","0.8625282049179077","0.8625282049179077"
"320600","0.8756049871444702","0.8756049871444702","0.8756049871444702","0.8600467443466187","0.8600467443466187","0.8600467443466187","0.9021890163421631","0.9021890163421631","0.9021890163421631","0.8994354605674744","0.8994354605674744","0.8994354605674744","0.8846790790557861","0.8846790790557861","0.8846790790557861","0.8712474703788757","0.8712474703788757","0.8712474703788757","0.8625280261039734","0.8625280261039734","0.8625280261039734"
"320700","0.8757309913635254","0.8757309913635254","0.8757309913635254","0.8583388328552246","0.8583388328552246","0.8583388328552246","0.902563214302063","0.902563214302063","0.902563214302063","0.8990079164505005","0.8990079164505005","0.8990079164505005","0.8846116662025452","0.8846116662025452","0.8846116662025452","0.8712641000747681","0.8712641000747681","0.8712641000747681","0.8625279068946838","0.8625279068946838","0.8625279068946838"
"320800","0.875251054763794","0.875251054763794","0.875251054763794","0.8588145971298218","0.8588145971298218","0.8588145971298218","0.9020177125930786","0.9020177125930786","0.9020177125930786","0.8988977670669556","0.8988977670669556","0.8988977670669556","0.8845585584640503","0.8845585584640503","0.8845585584640503","0.8712972402572632","0.8712972402572632","0.8712972402572632","0.86252760887146","0.86252760887146","0.86252760887146"
"320900","0.8740922212600708","0.8740922212600708","0.8740922212600708","0.8583611249923706","0.8583611249923706","0.8583611249923706","0.9019051790237427","0.9019051790237427","0.9019051790237427","0.8987681865692139","0.8987681865692139","0.8987681865692139","0.8845020532608032","0.8845020532608032","0.8845020532608032","0.8712089657783508","0.8712089657783508","0.8712089657783508","0.86252760887146","0.86252760887146","0.86252760887146"
"321000","0.8747277855873108","0.8747277855873108","0.8747277855873108","0.8605631589889526","0.8605631589889526","0.8605631589889526","0.9008530378341675","0.9008530378341675","0.9008530378341675","0.8989022374153137","0.8989022374153137","0.8989022374153137","0.8845851421356201","0.8845851421356201","0.8845851421356201","0.8712051510810852","0.8712051510810852","0.8712051510810852","0.8625273108482361","0.8625273108482361","0.8625273108482361"
"321100","0.8752042055130005","0.8752042055130005","0.8752042055130005","0.8613793849945068","0.8613793849945068","0.8613793849945068","0.9014712572097778","0.9014712572097778","0.9014712572097778","0.8990558385848999","0.8990558385848999","0.8990558385848999","0.8845405578613281","0.8845405578613281","0.8845405578613281","0.8712900280952454","0.8712900280952454","0.8712900280952454","0.8625288009643555","0.8625288009643555","0.8625288009643555"
"321200","0.873888373374939","0.873888373374939","0.873888373374939","0.8600463271141052","0.8600463271141052","0.8600463271141052","0.9009525775909424","0.9009525775909424","0.9009525775909424","0.8992370963096619","0.8992370963096619","0.8992370963096619","0.8844321370124817","0.8844321370124817","0.8844321370124817","0.8713767528533936","0.8713767528533936","0.8713767528533936","0.8625286817550659","0.8625286817550659","0.8625286817550659"
"321300","0.8743794560432434","0.8743794560432434","0.8743794560432434","0.8593443036079407","0.8593443036079407","0.8593443036079407","0.9014837741851807","0.9014837741851807","0.9014837741851807","0.8992000818252563","0.8992000818252563","0.8992000818252563","0.8843870759010315","0.8843870759010315","0.8843870759010315","0.8714527487754822","0.8714527487754822","0.8714527487754822","0.8625285625457764","0.8625285625457764","0.8625285625457764"
"321400","0.8716068267822266","0.8716068267822266","0.8716068267822266","0.8599848747253418","0.8599848747253418","0.8599848747253418","0.9015768766403198","0.9015768766403198","0.9015768766403198","0.8995720148086548","0.8995720148086548","0.8995720148086548","0.8842794299125671","0.8842794299125671","0.8842794299125671","0.8714972734451294","0.8714972734451294","0.8714972734451294","0.8625326156616211","0.8625326156616211","0.8625326156616211"
"321500","0.8739135265350342","0.8739135265350342","0.8739135265350342","0.8596689105033875","0.8596689105033875","0.8596689105033875","0.9009593725204468","0.9009593725204468","0.9009593725204468","0.8995176553726196","0.8995176553726196","0.8995176553726196","0.8842540383338928","0.8842540383338928","0.8842540383338928","0.8714916706085205","0.8714916706085205","0.8714916706085205","0.8625324368476868","0.8625324368476868","0.8625324368476868"
"321600","0.8738419413566589","0.8738419413566589","0.8738419413566589","0.861300528049469","0.861300528049469","0.861300528049469","0.9012651443481445","0.9012651443481445","0.9012651443481445","0.8994244933128357","0.8994244933128357","0.8994244933128357","0.8843761682510376","0.8843761682510376","0.8843761682510376","0.8715254664421082","0.8715254664421082","0.8715254664421082","0.8625321984291077","0.8625321984291077","0.8625321984291077"
"321700","0.8733691573143005","0.8733691573143005","0.8733691573143005","0.8629822731018066","0.8629822731018066","0.8629822731018066","0.9017274379730225","0.9017274379730225","0.9017274379730225","0.8991897702217102","0.8991897702217102","0.8991897702217102","0.8844600319862366","0.8844600319862366","0.8844600319862366","0.8715542554855347","0.8715542554855347","0.8715542554855347","0.8625321388244629","0.8625321388244629","0.8625321388244629"
"321800","0.8746821880340576","0.8746821880340576","0.8746821880340576","0.8620952367782593","0.8620952367782593","0.8620952367782593","0.9012212157249451","0.9012212157249451","0.9012212157249451","0.8990461230278015","0.8990461230278015","0.8990461230278015","0.8845439553260803","0.8845439553260803","0.8845439553260803","0.8715787529945374","0.8715787529945374","0.8715787529945374","0.8625319004058838","0.8625319004058838","0.8625319004058838"
"321900","0.874968409538269","0.874968409538269","0.874968409538269","0.863210916519165","0.863210916519165","0.863210916519165","0.9017519354820251","0.9017519354820251","0.9017519354820251","0.8988438844680786","0.8988438844680786","0.8988438844680786","0.8845130205154419","0.8845130205154419","0.8845130205154419","0.8714984655380249","0.8714984655380249","0.8714984655380249","0.8625316619873047","0.8625316619873047","0.8625316619873047"
"322000","0.8753186464309692","0.8753186464309692","0.8753186464309692","0.861292839050293","0.861292839050293","0.861292839050293","0.9022125005722046","0.9022125005722046","0.9022125005722046","0.8987246751785278","0.8987246751785278","0.8987246751785278","0.8845784664154053","0.8845784664154053","0.8845784664154053","0.8715342283248901","0.8715342283248901","0.8715342283248901","0.8625315427780151","0.8625315427780151","0.8625315427780151"
"322100","0.8745996952056885","0.8745996952056885","0.8745996952056885","0.8613269329071045","0.8613269329071045","0.8613269329071045","0.9018690586090088","0.9018690586090088","0.9018690586090088","0.8986749649047852","0.8986749649047852","0.8986749649047852","0.8846917748451233","0.8846917748451233","0.8846917748451233","0.8716105222702026","0.8716105222702026","0.8716105222702026","0.8625313639640808","0.8625313639640808","0.8625313639640808"
"322200","0.8723210692405701","0.8723210692405701","0.8723210692405701","0.8622609376907349","0.8622609376907349","0.8622609376907349","0.902574360370636","0.902574360370636","0.902574360370636","0.8988311886787415","0.8988311886787415","0.8988311886787415","0.8845386505126953","0.8845386505126953","0.8845386505126953","0.8716636896133423","0.8716636896133423","0.8716636896133423","0.8625311851501465","0.8625311851501465","0.8625311851501465"
"322300","0.8755795359611511","0.8755795359611511","0.8755795359611511","0.8605893850326538","0.8605893850326538","0.8605893850326538","0.9020786285400391","0.9020786285400391","0.9020786285400391","0.8988971710205078","0.8988971710205078","0.8988971710205078","0.8846039175987244","0.8846039175987244","0.8846039175987244","0.8717067241668701","0.8717067241668701","0.8717067241668701","0.8625309467315674","0.8625309467315674","0.8625309467315674"
"322400","0.8725658655166626","0.8725658655166626","0.8725658655166626","0.8617051839828491","0.8617051839828491","0.8617051839828491","0.9019834399223328","0.9019834399223328","0.9019834399223328","0.8986572623252869","0.8986572623252869","0.8986572623252869","0.8848446607589722","0.8848446607589722","0.8848446607589722","0.8717703819274902","0.8717703819274902","0.8717703819274902","0.8625308275222778","0.8625308275222778","0.8625308275222778"
"322500","0.8726687431335449","0.8726687431335449","0.8726687431335449","0.860954761505127","0.860954761505127","0.860954761505127","0.9023174047470093","0.9023174047470093","0.9023174047470093","0.8987928032875061","0.8987928032875061","0.8987928032875061","0.8850196599960327","0.8850196599960327","0.8850196599960327","0.8716402053833008","0.8716402053833008","0.8716402053833008","0.8625305891036987","0.8625305891036987","0.8625305891036987"
"322600","0.8742959499359131","0.8742959499359131","0.8742959499359131","0.8586547374725342","0.8586547374725342","0.8586547374725342","0.90181964635849","0.90181964635849","0.90181964635849","0.8989370465278625","0.8989370465278625","0.8989370465278625","0.8848969340324402","0.8848969340324402","0.8848969340324402","0.8716861009597778","0.8716861009597778","0.8716861009597778","0.8625304102897644","0.8625304102897644","0.8625304102897644"
"322700","0.8775397539138794","0.8775397539138794","0.8775397539138794","0.8591702580451965","0.8591702580451965","0.8591702580451965","0.9017021059989929","0.9017021059989929","0.9017021059989929","0.8988281488418579","0.8988281488418579","0.8988281488418579","0.8850042819976807","0.8850042819976807","0.8850042819976807","0.8716582655906677","0.8716582655906677","0.8716582655906677","0.8625302314758301","0.8625302314758301","0.8625302314758301"
"322800","0.8775153160095215","0.8775153160095215","0.8775153160095215","0.8591123223304749","0.8591123223304749","0.8591123223304749","0.901106059551239","0.901106059551239","0.901106059551239","0.8987834453582764","0.8987834453582764","0.8987834453582764","0.8847965598106384","0.8847965598106384","0.8847965598106384","0.8717508912086487","0.8717508912086487","0.8717508912086487","0.862529993057251","0.862529993057251","0.862529993057251"
"322900","0.8783567547798157","0.8783567547798157","0.8783567547798157","0.8609449863433838","0.8609449863433838","0.8609449863433838","0.9017650485038757","0.9017650485038757","0.9017650485038757","0.8991485238075256","0.8991485238075256","0.8991485238075256","0.8847113847732544","0.8847113847732544","0.8847113847732544","0.8717991709709167","0.8717991709709167","0.8717991709709167","0.8625298738479614","0.8625298738479614","0.8625298738479614"
"323000","0.8746718168258667","0.8746718168258667","0.8746718168258667","0.8606253862380981","0.8606253862380981","0.8606253862380981","0.9016703963279724","0.9016703963279724","0.9016703963279724","0.8993644714355469","0.8993644714355469","0.8993644714355469","0.8847589492797852","0.8847589492797852","0.8847589492797852","0.8718481659889221","0.8718481659889221","0.8718481659889221","0.8625282645225525","0.8625282645225525","0.8625282645225525"
"323100","0.8731826543807983","0.8731826543807983","0.8731826543807983","0.858726978302002","0.858726978302002","0.858726978302002","0.9016343355178833","0.9016343355178833","0.9016343355178833","0.8995980620384216","0.8995980620384216","0.8995980620384216","0.8847178220748901","0.8847178220748901","0.8847178220748901","0.8718074560165405","0.8718074560165405","0.8718074560165405","0.8625277876853943","0.8625277876853943","0.8625277876853943"
"323200","0.8722084164619446","0.8722084164619446","0.8722084164619446","0.8609001636505127","0.8609001636505127","0.8609001636505127","0.9018787145614624","0.9018787145614624","0.9018787145614624","0.899560272693634","0.899560272693634","0.899560272693634","0.8847365379333496","0.8847365379333496","0.8847365379333496","0.8718637228012085","0.8718637228012085","0.8718637228012085","0.8625277280807495","0.8625277280807495","0.8625277280807495"
"323300","0.8726595640182495","0.8726595640182495","0.8726595640182495","0.8596358299255371","0.8596358299255371","0.8596358299255371","0.9014369249343872","0.9014369249343872","0.9014369249343872","0.8995238542556763","0.8995238542556763","0.8995238542556763","0.8847733736038208","0.8847733736038208","0.8847733736038208","0.8719079494476318","0.8719079494476318","0.8719079494476318","0.8625274896621704","0.8625274896621704","0.8625274896621704"
"323400","0.8739780783653259","0.8739780783653259","0.8739780783653259","0.8603836297988892","0.8603836297988892","0.8603836297988892","0.9015188217163086","0.9015188217163086","0.9015188217163086","0.8993546962738037","0.8993546962738037","0.8993546962738037","0.8848165273666382","0.8848165273666382","0.8848165273666382","0.8719043731689453","0.8719043731689453","0.8719043731689453","0.8625383377075195","0.8625383377075195","0.8625383377075195"
"323500","0.8739420771598816","0.8739420771598816","0.8739420771598816","0.8621056079864502","0.8621056079864502","0.8621056079864502","0.9015375375747681","0.9015375375747681","0.9015375375747681","0.8990499973297119","0.8990499973297119","0.8990499973297119","0.8849000930786133","0.8849000930786133","0.8849000930786133","0.8719015121459961","0.8719015121459961","0.8719015121459961","0.8625390529632568","0.8625390529632568","0.8625390529632568"
"323600","0.8735108375549316","0.8735108375549316","0.8735108375549316","0.8612077832221985","0.8612077832221985","0.8612077832221985","0.9008314609527588","0.9008314609527588","0.9008314609527588","0.8988674879074097","0.8988674879074097","0.8988674879074097","0.8848925828933716","0.8848925828933716","0.8848925828933716","0.8719116449356079","0.8719116449356079","0.8719116449356079","0.8625388145446777","0.8625388145446777","0.8625388145446777"
"323700","0.8729404211044312","0.8729404211044312","0.8729404211044312","0.8596986532211304","0.8596986532211304","0.8596986532211304","0.900836169719696","0.900836169719696","0.900836169719696","0.8992703557014465","0.8992703557014465","0.8992703557014465","0.8848005533218384","0.8848005533218384","0.8848005533218384","0.8718981742858887","0.8718981742858887","0.8718981742858887","0.8625385761260986","0.8625385761260986","0.8625385761260986"
"323800","0.8749740123748779","0.8749740123748779","0.8749740123748779","0.8596934676170349","0.8596934676170349","0.8596934676170349","0.9004900455474854","0.9004900455474854","0.9004900455474854","0.8989624977111816","0.8989624977111816","0.8989624977111816","0.8848415017127991","0.8848415017127991","0.8848415017127991","0.8719316124916077","0.8719316124916077","0.8719316124916077","0.8625447750091553","0.8625447750091553","0.8625447750091553"
"323900","0.8765331506729126","0.8765331506729126","0.8765331506729126","0.8610491752624512","0.8610491752624512","0.8610491752624512","0.8995578289031982","0.8995578289031982","0.8995578289031982","0.8990110158920288","0.8990110158920288","0.8990110158920288","0.8845670223236084","0.8845670223236084","0.8845670223236084","0.8719653487205505","0.8719653487205505","0.8719653487205505","0.8625470399856567","0.8625470399856567","0.8625470399856567"
"324000","0.8768997192382812","0.8768997192382812","0.8768997192382812","0.8610009551048279","0.8610009551048279","0.8610009551048279","0.8995746374130249","0.8995746374130249","0.8995746374130249","0.8992222547531128","0.8992222547531128","0.8992222547531128","0.8847068548202515","0.8847068548202515","0.8847068548202515","0.8719947338104248","0.8719947338104248","0.8719947338104248","0.8625448942184448","0.8625448942184448","0.8625448942184448"
"324100","0.8763942718505859","0.8763942718505859","0.8763942718505859","0.8610067367553711","0.8610067367553711","0.8610067367553711","0.8999846577644348","0.8999846577644348","0.8999846577644348","0.8990144729614258","0.8990144729614258","0.8990144729614258","0.8846877217292786","0.8846877217292786","0.8846877217292786","0.8719710111618042","0.8719710111618042","0.8719710111618042","0.8625446557998657","0.8625446557998657","0.8625446557998657"
"324200","0.874379575252533","0.874379575252533","0.874379575252533","0.86103355884552","0.86103355884552","0.86103355884552","0.9005169868469238","0.9005169868469238","0.9005169868469238","0.8991541862487793","0.8991541862487793","0.8991541862487793","0.8847380876541138","0.8847380876541138","0.8847380876541138","0.8719701766967773","0.8719701766967773","0.8719701766967773","0.8625486493110657","0.8625486493110657","0.8625486493110657"
"324300","0.8746230602264404","0.8746230602264404","0.8746230602264404","0.8623644113540649","0.8623644113540649","0.8623644113540649","0.9002782702445984","0.9002782702445984","0.9002782702445984","0.8986241817474365","0.8986241817474365","0.8986241817474365","0.8847119212150574","0.8847119212150574","0.8847119212150574","0.8719416856765747","0.8719416856765747","0.8719416856765747","0.8625483512878418","0.8625483512878418","0.8625483512878418"
"324400","0.8767516613006592","0.8767516613006592","0.8767516613006592","0.8595725297927856","0.8595725297927856","0.8595725297927856","0.9010218381881714","0.9010218381881714","0.9010218381881714","0.8989217877388","0.8989217877388","0.8989217877388","0.8847572803497314","0.8847572803497314","0.8847572803497314","0.8719919919967651","0.8719919919967651","0.8719919919967651","0.862547755241394","0.862547755241394","0.862547755241394"
"324500","0.8790075778961182","0.8790075778961182","0.8790075778961182","0.857943058013916","0.857943058013916","0.857943058013916","0.9001986980438232","0.9001986980438232","0.9001986980438232","0.8988989591598511","0.8988989591598511","0.8988989591598511","0.8847708106040955","0.8847708106040955","0.8847708106040955","0.8719916343688965","0.8719916343688965","0.8719916343688965","0.8625498414039612","0.8625498414039612","0.8625498414039612"
"324600","0.8769407272338867","0.8769407272338867","0.8769407272338867","0.8586856126785278","0.8586856126785278","0.8586856126785278","0.8997508883476257","0.8997508883476257","0.8997508883476257","0.8987839818000793","0.8987839818000793","0.8987839818000793","0.8847319483757019","0.8847319483757019","0.8847319483757019","0.8720188140869141","0.8720188140869141","0.8720188140869141","0.8625496625900269","0.8625496625900269","0.8625496625900269"
"324700","0.8773722648620605","0.8773722648620605","0.8773722648620605","0.8591982126235962","0.8591982126235962","0.8591982126235962","0.8999744653701782","0.8999744653701782","0.8999744653701782","0.8985939621925354","0.8985939621925354","0.8985939621925354","0.8847391605377197","0.8847391605377197","0.8847391605377197","0.8720067143440247","0.8720067143440247","0.8720067143440247","0.8625495433807373","0.8625495433807373","0.8625495433807373"
"324800","0.8777803182601929","0.8777803182601929","0.8777803182601929","0.8614461421966553","0.8614461421966553","0.8614461421966553","0.8995400667190552","0.8995400667190552","0.8995400667190552","0.8988742828369141","0.8988742828369141","0.8988742828369141","0.8847112655639648","0.8847112655639648","0.8847112655639648","0.8720657825469971","0.8720657825469971","0.8720657825469971","0.8625494241714478","0.8625494241714478","0.8625494241714478"
"324900","0.8740267157554626","0.8740267157554626","0.8740267157554626","0.86046302318573","0.86046302318573","0.86046302318573","0.899492621421814","0.899492621421814","0.899492621421814","0.8990330696105957","0.8990330696105957","0.8990330696105957","0.8848633766174316","0.8848633766174316","0.8848633766174316","0.8720012903213501","0.8720012903213501","0.8720012903213501","0.8625491857528687","0.8625491857528687","0.8625491857528687"
"325000","0.8751774430274963","0.8751774430274963","0.8751774430274963","0.8603615760803223","0.8603615760803223","0.8603615760803223","0.9006510972976685","0.9006510972976685","0.9006510972976685","0.8988625407218933","0.8988625407218933","0.8988625407218933","0.8847459554672241","0.8847459554672241","0.8847459554672241","0.8720048666000366","0.8720048666000366","0.8720048666000366","0.8625518083572388","0.8625518083572388","0.8625518083572388"
"325100","0.8772192597389221","0.8772192597389221","0.8772192597389221","0.8588151931762695","0.8588151931762695","0.8588151931762695","0.9007503986358643","0.9007503986358643","0.9007503986358643","0.898847222328186","0.898847222328186","0.898847222328186","0.8847460150718689","0.8847460150718689","0.8847460150718689","0.8720083236694336","0.8720083236694336","0.8720083236694336","0.8625518679618835","0.8625518679618835","0.8625518679618835"
"325200","0.8740142583847046","0.8740142583847046","0.8740142583847046","0.8599135875701904","0.8599135875701904","0.8599135875701904","0.9008082151412964","0.9008082151412964","0.9008082151412964","0.8985692262649536","0.8985692262649536","0.8985692262649536","0.8848282098770142","0.8848282098770142","0.8848282098770142","0.8721308708190918","0.8721308708190918","0.8721308708190918","0.8625520467758179","0.8625520467758179","0.8625520467758179"
"325300","0.8757824301719666","0.8757824301719666","0.8757824301719666","0.8592132925987244","0.8592132925987244","0.8592132925987244","0.9012466669082642","0.9012466669082642","0.9012466669082642","0.8980140686035156","0.8980140686035156","0.8980140686035156","0.8845537304878235","0.8845537304878235","0.8845537304878235","0.8721026182174683","0.8721026182174683","0.8721026182174683","0.8625537157058716","0.8625537157058716","0.8625537157058716"
"325400","0.8768693208694458","0.8768693208694458","0.8768693208694458","0.8605394959449768","0.8605394959449768","0.8605394959449768","0.9006894826889038","0.9006894826889038","0.9006894826889038","0.8982080817222595","0.8982080817222595","0.8982080817222595","0.8844395875930786","0.8844395875930786","0.8844395875930786","0.8722659945487976","0.8722659945487976","0.8722659945487976","0.8625502586364746","0.8625502586364746","0.8625502586364746"
"325500","0.8760578632354736","0.8760578632354736","0.8760578632354736","0.8608888387680054","0.8608888387680054","0.8608888387680054","0.9006503820419312","0.9006503820419312","0.9006503820419312","0.8984566330909729","0.8984566330909729","0.8984566330909729","0.884580135345459","0.884580135345459","0.884580135345459","0.8722628355026245","0.8722628355026245","0.8722628355026245","0.8625500798225403","0.8625500798225403","0.8625500798225403"
"325600","0.87626051902771","0.87626051902771","0.87626051902771","0.8585984706878662","0.8585984706878662","0.8585984706878662","0.9006235599517822","0.9006235599517822","0.9006235599517822","0.898431658744812","0.898431658744812","0.898431658744812","0.8847228288650513","0.8847228288650513","0.8847228288650513","0.8722696900367737","0.8722696900367737","0.8722696900367737","0.8625497817993164","0.8625497817993164","0.8625497817993164"
